feature,timepoint,context,response,model,num_observations,train_r2s,test_r2s,train_rmses,test_rmses,set,r2_mean,r2_se_lower,r2_se_upper,rmse_mean,rmse_se_lower,rmse_se_upper
naive,0,C,ACTIVITY,MLR,400,"[0.2800335557217086, 0.23545788091192177, 0.22572013338512475, 0.26279301454613646, 0.17954163665123002, 0.1831075173151484, 0.22560826686236046, 0.24505289089788762, 0.19721919498145002, 0.22609060449389973]","[0.08841150559728095, 0.16857068100383188, 0.18165981998157654, 0.014706301927587706, 0.25971489628696875, 0.1855962505955453, 0.10110434009728075, 0.10234947852679654, 0.09025357468785378, 0.11459025714509419]","[0.3065563726167824, 0.3206881430737282, 0.3346020237130168, 0.3220912893651974, 0.33027961094690594, 0.33979572237604794, 0.3087485608059539, 0.31009920659786266, 0.3301021559222697, 0.3224857300258733]","[0.34619527001231476, 0.30224332974273, 0.3115896026383605, 0.34311132148000906, 0.31274358238358235, 0.3128295203418304, 0.357554185664406, 0.36854763414386366, 0.3486162073549473, 0.33775600569624414]",TRAIN,0.2260624695766868,0.21628878269581428,0.23583615645755932,0.32254488154436384,0.3191325113231502,0.3259572517655775
naive,0,C,ACTIVITY,RF,400,"[0.43209388531131065, 0.4212116705879626, 0.4677656386078639, 0.42458324250037915, 0.46509990723684813, 0.44927501998136465, 0.44277813113702547, 0.4488679195023928, 0.47453611245747496, 0.45828127428567356]","[0.32919756763877583, 0.2959030365437417, 0.2950001219605416, 0.3102336206228232, 0.1708287943722976, 0.23705580852724906, 0.221457026273029, 0.22694143158688895, 0.14391651033821196, 0.28312192153508087]","[0.27209416500533834, 0.28953836087468837, 0.27182745200681385, 0.2755390911672601, 0.27561021372196637, 0.2636572652274187, 0.27456277876121044, 0.26837177930845213, 0.2609496493031811, 0.26792431594043276]","[0.3012421482006197, 0.2977005715593189, 0.2967632713102754, 0.29043261746109506, 0.31864811828937617, 0.32543647354793614, 0.3034566553926811, 0.31885345936002085, 0.3369499443185038, 0.30553898310968947]",TRAIN,0.4484492801608296,0.4429360695541499,0.4539624907675093,0.2720075071316762,0.26963844511730345,0.27437656914604897
naive,0,C,ACTIVITY,SVR,400,"[0.4608371758938582, 0.5127479361743373, 0.5172004776420094, 0.45927742313559483, 0.36147133647002705, 0.44013413894764997, 0.4372374250772926, 0.4977732761226742, 0.4703963069820062, 0.42666166533313776]","[0.16723006612513325, 0.08242339058953985, 0.04161495498913037, 0.15279610484206285, 0.28623552067428903, 0.25243169167930013, 0.21390723239285514, 0.14739541238272735, 0.11660098937281038, 0.32696156689140643]","[0.27435402367765266, 0.25768485982449035, 0.25608946722193526, 0.2652796563861729, 0.28601728611427973, 0.28101786255980193, 0.27454780808375046, 0.2658902663584393, 0.2762344471781767, 0.2659508485087862]","[0.3206782472052687, 0.36526583056176126, 0.3503357294856769, 0.3493410908570239, 0.3122777461160224, 0.32053740228652167, 0.29900670026112536, 0.3214418793204489, 0.3240324347868253, 0.3105122218128544]",TRAIN,0.4583737161778588,0.4444826948550921,0.47226473750062553,0.27030665259134856,0.26738048173876106,0.27323282344393607
naive,0,C,ACTIVITY,MLP,400,"[0.2866082705013492, 0.4032923394884679, 0.42950289984611245, 0.43454590895997125, 0.37871256858170554, 0.34083019494899236, 0.3757374715831414, 0.3162046440572618, 0.3243790043228283, 0.37934364515001096]","[0.28648801717423455, 0.08896609273089251, 0.1778838866726643, 0.16737446968157133, 0.3673894484437086, 0.2982167376258341, 0.13092204859899959, 0.2987188678208105, 0.306273448083779, 0.08396718057617647]","[0.288709952262519, 0.2850536393982569, 0.27815898530394484, 0.27302879054034973, 0.28950269916564464, 0.2891280472413654, 0.30240927676519014, 0.2972919512241896, 0.31359687992718516, 0.2832399875136652]","[0.3191526925553984, 0.3394896005038995, 0.3274967424441723, 0.3328441105314695, 0.2904909201260755, 0.32025845827895577, 0.2956584941140952, 0.3090897544070007, 0.27334426067292233, 0.3680420890164527]",TRAIN,0.3669156947439841,0.3521859884630436,0.3816454010249246,0.29001202093423106,0.2864552785142181,0.29356876335424403
naive,0,C,ACTIVITY,MLR,450,"[0.24608617963550306, 0.21108772497871653, 0.231235628007036, 0.1626885792334608, 0.2814476002147307, 0.2742876282558371, 0.20296007564683693, 0.21878283904772566, 0.27434023508224314, 0.21121243150926006]","[0.15585626800552022, 0.16623467881453124, 0.13423582498104947, 0.2640345378040252, 0.029504329109676042, 0.13583313388006335, 0.1755355232186534, 0.20540203530645773, 0.09732000980277244, 0.21623789643008884]","[0.31987252031410734, 0.32316919669035266, 0.3154414819916013, 0.3279743542528989, 0.30910813563590916, 0.30214696700499066, 0.32165202258673514, 0.3263523922687605, 0.3026973500889153, 0.3261196600591624]","[0.3307593710018384, 0.3241264298553707, 0.3409853621488055, 0.3241619626159174, 0.37276764566418197, 0.3408408319309067, 0.34833398135722105, 0.31567587741306274, 0.3572495177923931, 0.32456444542346774]",TRAIN,0.231412892161135,0.22004931359119628,0.24277647073107372,0.31745340808934336,0.3145433279132708,0.32036348826541594
naive,0,C,ACTIVITY,RF,450,"[0.4538335151333497, 0.45258545328630406, 0.39007015073324736, 0.43520681681342877, 0.4525909613538157, 0.4295808992515856, 0.42871728232716433, 0.3487562485445511, 0.401389072975218, 0.40462657017068226]","[0.2420002077060146, 0.15521445636159392, 0.36340866787942394, 0.24540252555460762, 0.26262607917050784, 0.2413105124195679, 0.20741402345233273, 0.36282075953213144, 0.28120510653615394, 0.2351959338727697]","[0.26463299497345116, 0.2707057928414686, 0.2880461432520128, 0.2820672755350996, 0.2768321326756378, 0.2735783637451148, 0.2747578360040817, 0.29512386375311334, 0.2805442733645312, 0.2863156648847119]","[0.3239991540093649, 0.3372997873390723, 0.2828898634718364, 0.29654845586720946, 0.2913641713017023, 0.3199640663193143, 0.321880843667034, 0.294536912285828, 0.3106429217486504, 0.293358875749996]",TRAIN,0.41973569705893465,0.40962570221179223,0.4298456919060771,0.2792604341029223,0.2765516709302005,0.28196919727564407
naive,0,C,ACTIVITY,SVR,450,"[0.460785545740484, 0.45454759808581713, 0.47703574259334125, 0.4306512864214318, 0.4664833015809655, 0.48322882661078137, 0.47887339740629054, 0.44608476718094014, 0.4393223727205908, 0.456445901570246]","[0.12264062353035166, 0.16654303260717152, 0.1408620276651018, 0.15729872298619263, 0.13843027171026068, 0.12267445476910077, 0.27124795165814974, 0.27626165546993076, 0.3147445128402787, 0.27010364027432343]","[0.26377660785414564, 0.27311084501064176, 0.26133436705080093, 0.2833287621297061, 0.26844711213640304, 0.26463217444226805, 0.25958671513122306, 0.2716443854058542, 0.2740840962480089, 0.2634334451407446]","[0.3405101485763467, 0.32666877843348846, 0.3380636642113217, 0.3088129263128136, 0.33246970263864933, 0.34299392213433394, 0.31606201157878383, 0.3223834005058116, 0.30595782262729665, 0.3292122724894731]",TRAIN,0.4593458739910888,0.4541025193592384,0.46458922862293917,0.26833785105497965,0.26615680847954337,0.2705188936304159
naive,0,C,ACTIVITY,MLP,450,"[0.3401518071395566, 0.3168349399436322, 0.35014370587958066, 0.3273312318457037, 0.36328003243849727, 0.3645528032169775, 0.41390915206198164, 0.3824194319894174, 0.2877221470724035, 0.40340198128222915]","[0.1957901222844468, 0.2666852200986136, 0.2333805378818139, 0.25083637486867594, 0.22816878303120613, 0.2157228279970731, 0.05437190690406679, 0.19141608958891598, 0.261090563489907, 0.22445064725234976]","[0.28938033380565925, 0.2985362078816472, 0.3024847310787305, 0.300846439185436, 0.2950119685055502, 0.2881533540118641, 0.2770818298907453, 0.276876042999281, 0.30196930938789956, 0.2856775781266344]","[0.3387950465487046, 0.31265969302299657, 0.3026545903280465, 0.3067627951874747, 0.317394857134191, 0.33117937647894297, 0.3510081416516085, 0.3452494556357255, 0.31859794650598944, 0.30047068189397746]",TRAIN,0.35497472328699803,0.3432626917401969,0.36668675483379914,0.2916017794873448,0.28868509883435756,0.294518460140332
naive,0,C,ACTIVITY,MLR,500,"[0.24166905496500402, 0.2524056045027432, 0.21265258282925492, 0.18576127520341457, 0.23780578494830362, 0.21767734338255695, 0.23358387268755088, 0.2441783640148596, 0.20599029924640722, 0.23627438986494098]","[0.08636051661290878, 0.10955494309187763, 0.16487023326781103, 0.19053219103468755, 0.007943544500162658, 0.14967287900548698, 0.12167469112101303, 0.0615189787916256, 0.1886752043959985, 0.12813512655938242]","[0.3197108656716228, 0.309936524724468, 0.33122525570122047, 0.32957756370797475, 0.32871385216189275, 0.32071548451586696, 0.313493583893454, 0.3257754794465535, 0.3249171065703355, 0.3144640762242259]","[0.34484066502468314, 0.35870009880245884, 0.31508923009646345, 0.324760290381533, 0.33128378759603205, 0.3426799231933782, 0.35666873228882795, 0.3297605774805665, 0.33029914637328334, 0.35279287731680986]",TRAIN,0.22679985716450365,0.22060611155932977,0.23299360276967754,0.32185297926176143,0.3196355143938772,0.32407044412964564
naive,0,C,ACTIVITY,RF,500,"[0.41363163325805896, 0.39667790669701275, 0.4386493262852501, 0.4501784198059823, 0.40084942147328284, 0.40741501250298184, 0.4141605276049436, 0.421434826072554, 0.4452426194340837, 0.3927397195821579]","[0.22305287500854665, 0.262954730560369, 0.15291034073342002, 0.1584838464903563, 0.2888810321806431, 0.2603769610143418, 0.1883582122430505, 0.20030924593624555, 0.15423678516367179, 0.2654256241533246]","[0.2743662867733541, 0.29609273980061235, 0.26951058694507457, 0.26552103154490403, 0.29023408392172684, 0.2810892398422921, 0.27640412802543274, 0.2748102777271223, 0.2728750687116901, 0.2927958004026819]","[0.3344931341099937, 0.2789616939561259, 0.3468057741521473, 0.34953494864840734, 0.28822871179984016, 0.3145321175859068, 0.3330079170741689, 0.33436351258854397, 0.33314778572188486, 0.2908204350630408]",TRAIN,0.4180979412716308,0.411975499188537,0.4242203833547246,0.27936992436948904,0.2762607493289749,0.2824790994100032
naive,0,C,ACTIVITY,SVR,500,"[0.43197761309430993, 0.4256523633022865, 0.4434055076251916, 0.45469785431889076, 0.4378438493875001, 0.4425045349682354, 0.4428825336157547, 0.44368291478819866, 0.3979387641882147, 0.4665262973527501]","[0.22695656059804392, 0.26821576236353717, 0.2212581559329363, 0.22335046567106331, 0.26082731466276954, 0.21657861413668011, 0.1852561827115825, 0.22555159239830502, 0.2884168552765304, 0.17558027869766513]","[0.2805090513422423, 0.2785180858935467, 0.2740536326605152, 0.2686613986097253, 0.27118542080292996, 0.25970071249848087, 0.2705104790325663, 0.26371033659558274, 0.27924684894027574, 0.2679644394541646]","[0.3063342866531993, 0.30813067974877223, 0.3182076133947412, 0.3248476144397798, 0.3208624501991341, 0.3556462650855606, 0.33145038729544535, 0.34021211481791064, 0.31326622485820355, 0.32792361599444336]",TRAIN,0.4387112232641333,0.4332460472642183,0.44417639926404834,0.271406040583003,0.2693605554088103,0.27345152575719567
naive,0,C,ACTIVITY,MLP,500,"[0.4009187057275587, 0.33123175669424576, 0.337204802777634, 0.39457821645358804, 0.3405344365403695, 0.39309948099383174, 0.37527115638224606, 0.4128829084795741, 0.3629034153742402, 0.38166001054709253]","[0.1486417096382282, 0.2946126301398906, 0.2725936757737516, 0.23020595777519248, 0.2708339606585477, 0.23516215578731525, 0.19350383882739797, 0.15124933494901893, 0.1464261880790293, 0.2819531356610817]","[0.28982738850061285, 0.2992710435039861, 0.2924664416249283, 0.286064185920731, 0.2953270493166773, 0.2865076065513219, 0.27902848963456117, 0.28515173914154274, 0.2923486783793771, 0.2891213207802593]","[0.3115851317093132, 0.30377225929890955, 0.32322755858933294, 0.31565828575209604, 0.3151632276222579, 0.3136025171335263, 0.35051632643110614, 0.3192350104881785, 0.31840895773962885, 0.3041324763352992]",TRAIN,0.3730284889970381,0.3643672587019337,0.3816897192921425,0.28951139433539985,0.2877911880659144,0.2912316006048853
naive,0,C,GROWTH,MLR,50,"[0.2805776466387979, 0.594952401458783, 0.6068614817700525, 0.3013515654560174, 0.48154744334856114, 0.5705246040598411, 0.42239711687196535, 0.4964133111924196, 0.5870806462127451, 0.5791994915047173]","[-1.3822879871418712, -0.8447495848866209, -0.43183942862949287, -0.8944471706170527, 0.09968562898620892, 0.5927922419802716, -0.7380145608346134, -1.1613332798306937, -3.388138135343487, 0.21594080662222326]","[0.2063543288715025, 0.1220884165080425, 0.12929257124134427, 0.21635177927701038, 0.13776825624095057, 0.13331827124062773, 0.1653510767433892, 0.13991604192789045, 0.14434069425585466, 0.151566821342329]","[0.21022996154637663, 0.28134841599884897, 0.3254569882323573, 0.3560426664584337, 0.23003179307679578, 0.13778554291667738, 0.3197623770180516, 0.28832260979686763, 0.3119497628617352, 0.20585192465292523]",TRAIN,0.49209057085138996,0.45567326718043594,0.528507874522344,0.15463482576489412,0.1449543675815792,0.16431528394820905
naive,0,C,GROWTH,RF,50,"[0.8926447444578102, 0.8943696530071781, 0.8790072510313187, 0.8778544582322317, 0.8514706220196366, 0.867223970466667, 0.8884711292927284, 0.8776719860051683, 0.8033716091848033, 0.8452128965113306]","[-0.07771292111088601, -0.11857550817713136, -0.09984640570663905, -0.38167844042513455, -0.15315460858179364, -0.32701668021382213, -0.006763871923774145, 0.1606484879334339, 0.5257560420802725, -1.2746065810333764]","[0.07182111015618729, 0.06429952146449446, 0.07343785295314957, 0.0826023480715821, 0.08459388844654706, 0.0734339615159795, 0.07980213928150619, 0.07139358506746116, 0.09745054817496135, 0.0728714266314348]","[0.21146916817278957, 0.20337309525147995, 0.21493308827820712, 0.22454997690531378, 0.2182753206231567, 0.2253679505239279, 0.2620117402756866, 0.1707381176408291, 0.12597989123541697, 0.2111547239302901]",TRAIN,0.8677298320208873,0.8593615705318557,0.8760980935099189,0.07717063817633033,0.07438344467650936,0.0799578316761513
naive,0,C,GROWTH,SVR,50,"[0.5857365264568861, 0.4870832537783054, 0.4332204843542058, 0.44228274896310404, 0.3284135365666614, 0.572583312895532, 0.6025637152869081, 0.5174572256285612, 0.6611036545403461, 0.6805648212560542]","[0.09549308039817983, 0.06688379040320902, 0.19521611826370378, 0.19391239710821384, -0.29037406627817597, 0.05412808164330374, 0.25973767228643574, -0.3221709959989518, 0.37492372896477755, 0.45508392474488135]","[0.12222111194686236, 0.14140617046922463, 0.17319667121627225, 0.15631212017416407, 0.1778970097444287, 0.15407411907247998, 0.13083987577885295, 0.1599774943655561, 0.12022931486156507, 0.14598317263823005]","[0.19638298225705692, 0.2096769418455252, 0.158861268924425, 0.1722237283377996, 0.18311675745817482, 0.16899780637679443, 0.19739204318226442, 0.21386291013889674, 0.1650864334767052, 0.16532857337104298]",TRAIN,0.5311009279726564,0.49797570099721894,0.5642261549480938,0.1482137060267636,0.14225092862773084,0.15417648342579635
naive,0,C,GROWTH,MLP,50,"[0.21409283793096967, 0.1645958442336063, 0.2107451248242519, 0.0011215832632961442, 0.35644115093006623, 0.058348937749317265, 0.17165896420605142, 0.3197692459672966, 0.23130654597854383, 0.2832202513615767]","[-0.25081086442889355, -0.7206918543233538, -0.3163455219136855, -0.18353416920014043, -0.020227684046823624, 0.05371464399099768, -0.14729334336830502, -0.23446132516370644, 0.12537090163057607, -0.2878519317688135]","[0.15740518528059533, 0.23114725432943228, 0.175805093925266, 0.22979504709819107, 0.15109838816772075, 0.20893296772706602, 0.17328570808339905, 0.17185548564520634, 0.18926447569192908, 0.18693743154661802]","[0.1668243600242108, 0.1965907047452328, 0.2397765357611863, 0.20275383539158415, 0.18383452806624723, 0.2077627378530372, 0.21596749651209418, 0.2831778265861917, 0.16609371583125945, 0.29085794068658244]",TRAIN,0.20113004864449766,0.16816039162981414,0.23409970565918117,0.1875527037495424,0.17920340978228172,0.19590199771680306
naive,0,C,GROWTH,MLR,100,"[0.3691139691636761, 0.39418013525578643, 0.34409582526796667, 0.3550585533334486, 0.4138172094356003, 0.41174847689396654, 0.44975070789289096, 0.5449511143139447, 0.6266404601108099, 0.24137373502492654]","[0.11779795866243059, -0.0025278496149951923, 0.11856143571952826, -0.02347965354537762, -0.28377425894527963, 0.32702261968450086, 0.25029898822160623, 0.06752734030745189, 0.15995732330233625, -0.07252065856838974]","[0.17684973757104933, 0.1513347187204325, 0.16942846192081643, 0.1763331425798578, 0.1648589456455846, 0.15604123042558893, 0.1429457284997608, 0.14243473935931458, 0.13983017732154623, 0.19836257851120684]","[0.17596592824025276, 0.19373922928806894, 0.1562075688274118, 0.21181303193336715, 0.21687846783239084, 0.19380122521916182, 0.1887014807854229, 0.18733052810473352, 0.2150711220351087, 0.2449931058042134]",TRAIN,0.4150730186693017,0.38279238054810594,0.44735365679049743,0.1618419460555158,0.15618693280363294,0.16749695930739866
naive,0,C,GROWTH,RF,100,"[0.6707656067818362, 0.6541240669032289, 0.6226203749432571, 0.637773272422399, 0.655240204722166, 0.578720762196585, 0.6391841383412264, 0.7077419589714622, 0.7589487437698038, 0.5982607178300812]","[-0.11573121752691251, 0.22944393894118864, 0.30073887939773636, 0.023939654788054265, -0.07266503500459054, 0.04582745582546022, 0.2598786868945916, 0.2915862990407678, -0.19380460173998593, 0.11316736085839885]","[0.11125493500878661, 0.12816645961521939, 0.1317018289730132, 0.13844731872120536, 0.1385243191874103, 0.14376911862651612, 0.1290994104127522, 0.10702787129483374, 0.10454900510894674, 0.11793165344836178]","[0.2607159793299852, 0.18530482659441044, 0.15969008692744466, 0.20810251556542347, 0.23498713209069458, 0.2160857210828691, 0.20051702173147834, 0.21120860359836485, 0.2508532488654408, 0.22265799443313616]",TRAIN,0.6523379846882047,0.6367178753321698,0.6679580940442396,0.12504719203970455,0.12084258716643886,0.12925179691297023
