feature,timepoint,context,response,model,train_r2s,test_r2s,train_rmses,test_rmses,set,r2_mean,r2_se_lower,r2_se_upper,rmse_mean,rmse_se_lower,rmse_se_upper
topo,2,C,GROWTH,MLR,"[0.4274615509577232, 0.42404350594788875, 0.3576291225146191, 0.4252974030415909, 0.4374083976623846, 0.45681240007243795, 0.43200106405691185, 0.4295925608754946, 0.41017993840226463, 0.44237496322349057]","[0.16746826721823072, 0.2066843166237461, 0.3549785776099963, 0.15344096847942412, 0.16836703743277837, 0.10514661147241311, 0.22053815320276893, 0.1744081601751073, 0.2700347092218889, 0.14203529725634645]","[0.16264419275932787, 0.16250317274182552, 0.17056654735653082, 0.16637478987635543, 0.1685223593344218, 0.15953819168887526, 0.16323491413446253, 0.16346206741462507, 0.16346421451885063, 0.1659140497570267]","[0.20328042673446642, 0.19858838780934843, 0.18212442374200782, 0.19465916496379665, 0.18157228364198716, 0.20728361117130537, 0.193394148018778, 0.1992714235256266, 0.1942793142567115, 0.190060778112563]",TRAIN,0.4242800906754806,0.4163438811152608,0.4322163002357004,0.16462244995823014,0.16365214956912807,0.1655927503473322
topo,2,C,GROWTH,RF,"[0.33386219220325974, 0.391778026456987, 0.3827324583644066, 0.3947271077790212, 0.33767057790480026, 0.38958559198864084, 0.3896511671219024, 0.4005863792905038, 0.3829750769726984, 0.3898911213062437]","[0.3012800264501183, 0.2715641543658265, 0.27816490465771304, 0.19705209523864753, 0.2527477670614414, 0.24314726811055865, 0.19904190460680304, 0.1524179879339027, 0.3402158049458802, 0.09023834691990051]","[0.17789989385294308, 0.16756201022496126, 0.16869247498078704, 0.17053981408494395, 0.16951691461658547, 0.16712266261308828, 0.16992717283929062, 0.16798817210895417, 0.1717104950541625, 0.16276671537210394]","[0.17995603466171284, 0.18963058472807828, 0.18959467864404841, 0.19078925921892875, 0.20490169746539044, 0.19583792805156894, 0.19298870969952925, 0.2008545040551946, 0.17403910586653676, 0.21476041360308684]",TRAIN,0.3793459699388464,0.3722785880713996,0.3864133518062932,0.16937263257478202,0.16821406174779874,0.1705312034017653
topo,2,C,GROWTH,SVR,"[0.3673139823876317, 0.4126495606526145, 0.33067208727736597, 0.40339127295665633, 0.36724639724565444, 0.38364126704108314, 0.3639028730353705, 0.4143092394075345, 0.3509507318442261, 0.38939064585263294]","[0.2949613523855841, 0.01121396197293123, 0.3378565868319373, 0.10242677169319592, 0.21406361114269468, 0.11915877651127038, 0.24040901718208896, 0.04355008269503613, 0.3377866222090645, 0.159395595717445]","[0.17095297994032793, 0.17199420286302247, 0.18002708522904218, 0.17128323905074266, 0.16928194490952858, 0.17024998091852797, 0.16879114691099936, 0.16742325876366848, 0.17691286538532297, 0.1747759523059574]","[0.18701725682398715, 0.19819909288552587, 0.16962921674589262, 0.19571498198779358, 0.20069306296374978, 0.2041835321358504, 0.20048832009725454, 0.20638259190280187, 0.17205049205715375, 0.18486403553037675]",TRAIN,0.378346805770077,0.3701466888256726,0.38654692271448143,0.17216926562771398,0.1709890390991682,0.17334949215625975
topo,2,C,GROWTH,MLP,"[0.41547958286192443, 0.45703157612125245, 0.453324187054685, 0.41886238309037416, 0.4488758734511923, 0.42045349255413356, 0.4455813780333494, 0.3585923998373083, 0.4460086898021409, 0.41026244661503886]","[0.2359407964471485, 0.10952877207520773, 0.0828195005493475, 0.11768229487016935, 0.13418514646866797, 0.24704204741105518, 0.0975271996877971, 0.19426775341160574, 0.06269105842548695, 0.2116969906169741]","[0.16299164629764462, 0.161037301573454, 0.16122643428274264, 0.16907017274040076, 0.1618975087619437, 0.1648743512657023, 0.16022314034502827, 0.17737037885741994, 0.15947013122982698, 0.16623988595237207]","[0.19645030935009028, 0.2023260513414486, 0.2051209179911505, 0.1940807905464164, 0.20042811402469474, 0.18950717318511517, 0.21071002195223795, 0.18226750233036482, 0.21705414702164763, 0.19454546004636025]",TRAIN,0.4274472009421399,0.4185143664135426,0.43638003547073717,0.16444009513065355,0.16281218143619133,0.16606800882511577
topo,2,C,SYMMETRY,MLR,"[0.01243431153777852, 0.01579223722043066, 0.012592051764847345, 0.011718399722762118, 0.012975017858849469, 0.03426836816277812, 0.013334178719472733, 0.013815650575288996, 0.045103822398409266, 0.02215948812107804]","[0.005937329834385219, 0.0007427395909127554, -0.0042128827108707245, 0.008029594597593115, -0.008695344019801432, -0.025137338573556267, -0.011757095097633563, -0.006859374642141924, -0.05512189720701621, -0.009173754166298398]","[0.08177394283237412, 0.08065769573558401, 0.0814116819834578, 0.08554576308325922, 0.08196907676615998, 0.08031769929079495, 0.08222043048784772, 0.08298907442721797, 0.07926905080510031, 0.0780594933871548]","[0.08086026764776325, 0.0833523962929941, 0.0818861494151104, 0.07114130333315237, 0.08052179574012001, 0.08343396902241235, 0.0801692698308791, 0.0779674896874683, 0.08567542336791117, 0.08879726822798639]",TRAIN,0.01941935260816953,0.016005385210835978,0.02283332000550308,0.08142139087989507,0.08080278618390624,0.0820399955758839
topo,2,C,SYMMETRY,RF,"[0.09244009831724154, 0.10553564345311772, 0.09352060178047017, 0.08762003724889433, 0.10044751998344592, 0.11689957147531427, 0.1100610190787581, 0.10063698107304342, 0.11003704092188327, 0.09431342974444723]","[0.0303314171615513, 0.0003967151202327601, 0.0067587376433569935, 0.0005001248608779152, -0.03695689129568147, -0.022910234826057918, -0.04570596170165153, -0.028074019230650116, -0.02174202298353256, -0.008594312265920445]","[0.07598418918267194, 0.07657448493207579, 0.08075176409013926, 0.07738698821338015, 0.07545185761833463, 0.07620802905978932, 0.0763759731363889, 0.0806038517466937, 0.07743655845186229, 0.07697872268100218]","[0.08545996211738306, 0.0840962320722317, 0.07454706305618072, 0.08386750866939069, 0.08764006081809476, 0.08476157891183876, 0.08524142354796806, 0.07518363195234146, 0.08210626008329636, 0.08443355524323067]",TRAIN,0.1011511943076616,0.0983399775439214,0.1039624110714018,0.07737524191123381,0.07682186573552312,0.0779286180869445
topo,2,C,SYMMETRY,SVR,"[0.36346548378263666, 0.360192946261941, 0.29306011691163714, 0.28162683148739553, 0.3175514353557163, 0.3454630629137563, 0.33403326105992037, 0.34244608208279026, 0.3357127051082103, 0.3300046824362999]","[-0.1570092897598916, -0.11912138956097484, 0.016833771711876944, 0.0015439630285175587, -0.05898645008953385, -0.09515314031706557, -0.11936565920122777, -0.2018978043879689, -0.11827846060953395, -0.20853708709179042]","[0.06712525397805083, 0.06415786136347522, 0.0688885417768795, 0.0695560659553171, 0.06541167941571203, 0.06806363195199797, 0.06555152526519727, 0.06752929028742537, 0.06775814412817047, 0.07033678894512016]","[0.08223932594256754, 0.09060271628074211, 0.08115063889013206, 0.08156900146007094, 0.08962531624582336, 0.07996450552226875, 0.0904368053174972, 0.0862384788566239, 0.08351929485137617, 0.07813795857062346]",TRAIN,0.3303556607400304,0.3223978430054763,0.33831347847458454,0.06743787830673459,0.06685463414567533,0.06802112246779385
topo,2,C,SYMMETRY,MLP,"[0.051574685844080204, 0.02741573803766506, 0.03020205401337739, 0.049530338510352045, 0.033249787691662425, 0.026059986581434713, 0.05006667124658448, 0.06305293343961782, 0.05317628239389427, 0.025086257657628286]","[-0.009536161078094185, -0.004813347838953597, 0.005677967693247354, -0.09194541474915519, 0.0023000916759172707, 0.023548984857933886, 0.002344381890472258, -0.0043478878492104744, -0.04669714785928081, -0.00794645258634441]","[0.08069420888722628, 0.07779977561974105, 0.08283335005298362, 0.07869375294350063, 0.07876332491413066, 0.07984083007171093, 0.07875201004982021, 0.08032150785873726, 0.08025671396446558, 0.07808581790482612]","[0.08009025036612952, 0.08842859184629033, 0.07634680001158721, 0.08808359316185391, 0.08519213432251778, 0.08328689432453415, 0.08440564941834128, 0.07943813904131353, 0.08237745069410231, 0.0880436300977049]",TRAIN,0.04094147354162967,0.03677134230417134,0.045111604779088,0.07960412922671424,0.07915207312164957,0.08005618533177891
topo,3,C,ACTIVITY,MLR,"[0.3954388228117982, 0.3291456461500619, 0.36276805486988684, 0.35172670821465635, 0.34369683500617765, 0.37701429510075, 0.3781866675468265, 0.37413980181898676, 0.3430045439481416, 0.40493577079833065]","[0.12360745518926275, 0.2881702134051949, 0.19241979091976136, 0.22086086036977437, 0.22845278492689824, 0.1729557161833608, 0.13670325735585842, 0.1763628083351847, 0.23499279943369655, 0.09198892344570309]","[0.28239356443855806, 0.2968250167567623, 0.29113453229902814, 0.2772919311969421, 0.2893347633240516, 0.2857745049094372, 0.2937458145344804, 0.29703319160283664, 0.2975562368401104, 0.28396526429516306]","[0.34548876473753176, 0.3133410214907845, 0.3296120982469416, 0.3618307411227314, 0.3370720870321056, 0.3389732102267864, 0.32061436665315163, 0.3088213752516497, 0.31395702174904394, 0.3415897070644371]",TRAIN,0.3660057146265617,0.35871369018959265,0.3732977390635307,0.28950548201973697,0.28740766310226906,0.2916033009372049
topo,3,C,ACTIVITY,RF,"[0.39661511396112414, 0.4132257648310157, 0.3640888784069296, 0.37393366858463417, 0.3872001066377031, 0.4219631814435363, 0.3708663108363124, 0.39091028127174776, 0.3645049942886084, 0.36550746903381137]","[0.1727722581258796, 0.17984378278443147, 0.3070805147907397, 0.29232977830856866, 0.24485093461900742, 0.11378132756171622, 0.27502255389490404, 0.21877147572612088, 0.3067843625919302, 0.29555343528399725]","[0.2789040561917433, 0.29296755588914, 0.28711287416127396, 0.28578022194636143, 0.279797151065514, 0.27662246754800607, 0.29661780081119354, 0.2909440152902451, 0.2993491999290771, 0.2926673965331199]","[0.34246671249443583, 0.29147113372699607, 0.313706266416772, 0.3153041269688912, 0.3328922736354876, 0.34250532642217907, 0.2925520589028498, 0.3067992346991704, 0.2828033031322933, 0.30085532212086047]",TRAIN,0.3848815769295423,0.3786389677010432,0.39112418615804134,0.2880762739365675,0.2857453370935403,0.2904072107795947
topo,3,C,ACTIVITY,SVR,"[0.41885092941146784, 0.4413489795900276, 0.4240772267667363, 0.43836181428489585, 0.40126504388081485, 0.42232454944174125, 0.4103370329923052, 0.44790556393568304, 0.40217895392373215, 0.381306429077519]","[0.268851813378459, 0.076340756828852, 0.24647047421608526, 0.20063167217786881, 0.25415465751856037, 0.18912456587444149, 0.2007530708397971, 0.16199072536771997, 0.2184518307989598, 0.33459053524183835]","[0.27598181324992577, 0.2750928293964494, 0.27433506286378284, 0.27241490659758555, 0.27779225362475113, 0.2745408354495531, 0.2801389993894538, 0.2744633225196036, 0.27823507762688166, 0.2888331788680365]","[0.3188439822883036, 0.34116036034341385, 0.32361142340502086, 0.3303958265193377, 0.32789117083455305, 0.3373895819267481, 0.3266969649728211, 0.32554986971781325, 0.3339122766167963, 0.29441338549135565]",TRAIN,0.41879565233049226,0.41259915943818337,0.42499214522280115,0.2771828279586024,0.2757793413731322,0.27858631454407257
topo,3,C,ACTIVITY,MLP,"[0.5507259611345167, 0.5387264327761947, 0.5854178241227267, 0.5232318526686222, 0.5245027710797519, 0.5940828283369421, 0.5260451313744459, 0.5932000452314607, 0.5503906379265886, 0.5348604890346058]","[0.05662062023444925, 0.15375986748103687, 0.1617245874150509, 0.21438739118208439, 0.2227513323909317, 0.069601790956619, 0.23532896853684349, 0.036669090719680164, 0.06133464936145672, 0.1618870144886424]","[0.2462341973396646, 0.24765553693423092, 0.23339804222149135, 0.2510699411219428, 0.25600897514274823, 0.23279214837264736, 0.2544456570011227, 0.2301416305649811, 0.24611359800579286, 0.25067609584676537]","[0.34993750496647286, 0.335105460938646, 0.3401766281549117, 0.32728765542302246, 0.30236929604554597, 0.34905302280009487, 0.30871451181866416, 0.3685589405018213, 0.349688377322503, 0.32923472199316495]",TRAIN,0.5521183973685855,0.5435647187994121,0.5606720759377588,0.2448535822551388,0.24203668810462484,0.2476704764056528
topo,3,C,GROWTH,MLR,"[0.3560291461008389, 0.401242644666866, 0.3346096651488638, 0.35603366887390187, 0.3815637042260651, 0.36180878783912995, 0.40012416590790245, 0.36320733991945564, 0.36094546887174583, 0.38606907316675365]","[0.21373635970503124, 0.09102558462279953, 0.19739737953875325, 0.1980867188172668, 0.14567256722190403, 0.23560068377816812, 0.13025423770940203, 0.2296926526509211, 0.20823125497507966, 0.17437583200994866]","[0.1755494851930441, 0.16797125787922393, 0.17836166254476693, 0.17756826558968603, 0.16686791685918886, 0.17058663258869636, 0.1671270963703039, 0.16918802098928593, 0.17491348399788298, 0.1685984872749108]","[0.18818483606661726, 0.20638670530262285, 0.18770413738127648, 0.18436243154732282, 0.21058137879030012, 0.1965439363330494, 0.20536115623325718, 0.19909080634520585, 0.18895546344068473, 0.20086002460292593]",TRAIN,0.3701633664721523,0.36374996223921263,0.376576770705092,0.171673230928699,0.17033425692472454,0.17301220493267344
topo,3,C,GROWTH,RF,"[0.5718298482859423, 0.5715680961644534, 0.5844019207413804, 0.5933368843068327, 0.5546057931903732, 0.5718613357530964, 0.6069650154610857, 0.5907383517409741, 0.5816390558429618, 0.6199423576732352]","[0.2947147925180217, 0.2070031567500764, 0.2498424451471588, 0.22661243694311928, 0.38875202901176165, 0.2963668297915085, 0.23694409067059163, 0.2034604562336524, 0.31468010685384096, 0.21625405556293353]","[0.1396410449405943, 0.1427197619779322, 0.14169840509934806, 0.13728818808045568, 0.14561638124752851, 0.14055090060587566, 0.13266045962700096, 0.14298605881800533, 0.14055989419198686, 0.13252334363738358]","[0.18927861097118398, 0.19140901985464856, 0.18238538017431397, 0.19402741096615392, 0.16763307964953067, 0.1864087870214097, 0.20005164955897617, 0.17873817139958767, 0.17838966843393916, 0.19609298276863332]",TRAIN,0.5846888659160335,0.578973229969386,0.590404501862681,0.13962444382261113,0.13833138336341563,0.14091750428180663
topo,3,C,GROWTH,SVR,"[0.46963624432928286, 0.44674150897054077, 0.47664487135252487, 0.4996996806448394, 0.5152219142458634, 0.48302171007121963, 0.4762343627044452, 0.5008604314123024, 0.5029519487389624, 0.47631382998182337]","[0.25795890160719936, 0.30673307266388594, 0.2743212879224518, 0.19264808869077166, 0.17352302062577385, 0.29061575344460167, 0.2729683319584638, 0.22895306113736735, 0.272551954119881, 0.30323661194242024]","[0.15909057691339878, 0.16499776742506192, 0.15687680470979426, 0.1519372822735254, 0.15254796444714147, 0.15503421486932764, 0.1577643835112987, 0.15078976748806697, 0.14852583265685523, 0.16071251839297723]","[0.1836101009100264, 0.17127712465251035, 0.18524653458218263, 0.19827500140358137, 0.19307758493228372, 0.1857767556150732, 0.18125500182194312, 0.1970755338684357, 0.19724915406256655, 0.1711224477409158]",TRAIN,0.4847326502451804,0.4787090959973613,0.49075620449299956,0.15582771126874478,0.15431553078511942,0.15733989175237015
topo,3,C,GROWTH,MLP,"[0.4812845810563301, 0.4643963583811376, 0.4610999341772354, 0.49152949846433724, 0.4721368196547149, 0.5415991809508912, 0.5079627284389383, 0.4858274212084064, 0.46057049346748746, 0.5190617360638241]","[0.1808879464269073, 0.1412449071005285, 0.14489191384836686, 0.223366375684942, 0.24174974355624712, 0.14807794176865108, 0.16280406116931923, 0.3011308319147018, 0.1847640125098008, 0.07263821225675693]","[0.1601507660234303, 0.15671735100972786, 0.15917571417246035, 0.1510205538078073, 0.1564206321155202, 0.14163795175701516, 0.15076366476883987, 0.15848998029148692, 0.15756250332416064, 0.1501545705421974]","[0.1847580933549642, 0.20750391909770374, 0.20061230143374006, 0.20142723251300393, 0.1926407230493173, 0.21649552305271486, 0.20317814313217916, 0.17183437646859967, 0.20137778671021786, 0.21039546724669503]",TRAIN,0.4885468751863303,0.4804349940754122,0.49665875629724837,0.15420936878126462,0.15248531853221994,0.1559334190303093
topo,3,C,SYMMETRY,MLR,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.007885998278906792, -0.000789250091129734, -0.018890579100045102, -0.024215327589980573, -0.00015742047169720053, -0.006619655831167082, -0.0018949794688156718, -0.001979056812441149, -0.004766342951018077, -0.001298912507254446]","[0.08155144082938007, 0.08118699379531377, 0.08113623050087851, 0.08494608633595094, 0.08326663753729946, 0.08282154893191195, 0.08295725980421975, 0.0814169223329425, 0.0824731784682289, 0.08375147480344262]","[0.08279735605404134, 0.08354250846132148, 0.08388123504568686, 0.0745650467228418, 0.07861284699315699, 0.07977928129405493, 0.07939306281834033, 0.08303341390410404, 0.08059642436436047, 0.07741495207358336]",TRAIN,0.0,0.0,0.0,0.08255077733395685,0.08217552606885843,0.08292602859905528
topo,3,C,SYMMETRY,RF,"[0.258207702952597, 0.26966763784746406, 0.2527591236958294, 0.27698242921170246, 0.26222657898614365, 0.2582485374982012, 0.26519514265460675, 0.2745260504483378, 0.2591496242340634, 0.2589690068875282]","[-0.01810972973190572, -0.027561270291736495, 0.017978508837788176, 0.0048860967114053855, -0.007568930912286387, 0.021219668787461177, -0.03979340417051147, -0.03890307316704544, -0.01671665178032722, 0.004453800828921439]","[0.06983450226738586, 0.07065853433811771, 0.06932607664099615, 0.06905700317065712, 0.0708449217372169, 0.0694566515333589, 0.06841197166629104, 0.06966404582030614, 0.06830459707001085, 0.07189125018545126]","[0.08383638085949216, 0.08106117420959374, 0.08495444995398688, 0.08322883911709401, 0.08074462562078885, 0.08383513547593403, 0.08750068620670311, 0.08372419627439048, 0.08821723382286518, 0.07738912199939275]",TRAIN,0.2635931834416474,0.2612347812731598,0.265951585610135,0.06974495544297919,0.06940955965761499,0.0700803512283434
