CONTEXT,SYNTHETIC,SPLIT,LAYOUT,SEED,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
C,1,train,Savav,33,-5.605682040383889,0.5255915585653582,-2.671279782916263,-0.8312344090186966,0.9702517722474231,-0.3717822444637651,-0.20541649088165237,0.22012084431470993,0.06995521425933464,0.011248578080771607
C,1,train,Savav,29,-1.5039726268724722,-3.4537778916107382,-2.7024201657962332,0.8511358588349264,-0.4362762117989885,0.6017828940377911,0.08572229655429851,-0.09024679573385139,0.4304442787653706,0.29961660567134624
C,1,train,Sav,44,1.050431421773158,-1.1718914437411274,2.89213389490039,-1.5162299930795655,-0.04378919042839288,0.5547948816414873,0.39920859551478094,-0.49750023511409625,-0.074952556926307,0.17969719814049784
C,1,train,Lvav,40,-0.22116986154398957,-2.3209935519440523,1.2028963474096015,2.3525007321787474,-0.7421044229454129,-1.1153431451472644,0.04428976384648082,0.30629660952228527,0.46777345550257227,-0.26858316193092335
C,1,train,Lvav,11,0.864782141555035,-3.399291954426121,0.2719116698678241,1.7292948341131882,-0.6058306903976441,-0.7185839956461043,0.3685109961039751,-0.10132229471660364,0.4246228425701447,-0.13628473901229676
C,1,train,Lvav,16,1.0572503333424468,-0.5592292802416873,1.6408459234246595,2.9721815559808094,-0.9287531671330375,-1.4299416441450727,0.3879783001304347,0.2076907346477709,0.7333053413988385,-0.23322057802481483
C,1,train,Sav,0,0.19954431419106047,-3.1663073199095475,1.184060669770967,0.07019087984762992,0.21750623685844145,-0.046249874288925505,-0.557642036540648,0.6596647351527937,0.5907834527553948,-1.0081924488073344
C,1,train,Savav,57,-6.986423176524103,3.1087998264011265,-2.8734981686036623,-1.5089538294343448,0.8959283834076393,-0.527323398753186,0.19845645319512129,-0.04105175121283068,0.303437755784345,0.40203220881562685
C,1,train,Lvav,55,-1.1561397445248995,0.8894754449092658,1.8378953393880468,2.091828105702696,-1.0973879229853551,-0.5782853479628874,0.26014102019685664,-0.38141336349546084,-0.20380259093263142,-0.08035471085652948
C,1,train,Savav,88,-5.045586320154311,3.044698920383993,-3.6039960369123953,-0.1523192425572511,-0.634051147685904,0.23840211020378052,-1.0543274905424487,0.005956285209591225,0.4181869078518454,0.23024249087141985
C,1,train,Savav,58,-7.269683490378658,1.3885463248297754,-4.341229345379713,-1.7082332100818127,0.43149542731856616,-0.10984225384220075,-0.8137184099537879,0.1655142955699898,0.0914894215060343,0.09509954357718707
C,1,train,Sav,8,-0.20044609540376873,-3.2466965655551423,1.4352735055558425,-1.258482659440007,0.4997873983499905,1.0678192572220029,0.12262200197816123,0.2983472303354422,-0.0069762632739566385,0.27905742145655243
C,1,train,Sav,57,0.6659964417334553,-4.60214199942045,1.020359342950537,0.12684249148936289,-0.3686190538159944,0.16642673552782364,0.3232472129596615,-0.42227948539061444,0.29831633465694696,-0.6973009254583533
C,1,train,Lvav,73,0.5657313220301081,-0.7616440036529923,-0.09467844836542608,1.367995409993634,-1.0022602435426928,-0.30331257453997335,0.001984615884737216,0.1899955152652987,0.09702334413476182,-0.1446554493083505
C,1,train,Lvav,5,-2.6124683154418284,1.743292767788538,1.6999065347833264,0.8269633468060519,-2.2307590061553384,-0.003120224592555565,0.22023630568350402,-0.22175697791618168,-0.22791303659914572,0.14354197342532718
C,1,train,Lava,64,0.4686743846196946,-0.11526122978803169,-1.4857035241317689,0.9300905481387812,-0.10092672233421844,1.4843021675841495,1.0647515279454591,0.33458013333775033,-0.385662433163023,0.9631202682002875
C,1,train,Lav,44,8.445518562357769,-1.1454634158553894,2.3228789195173785,-2.519620435929526,1.0777161021465582,-0.7170266082826475,-0.18701392220061128,-0.3310512135093693,0.41880563050685227,0.619659218801401
C,1,train,Lvav,21,-4.422174680541934,-3.2953726019333116,2.72417805311998,0.04364721598713934,-0.18711977192403256,0.15386728001653793,-0.15886346556095504,0.7256586282649831,-0.08144049147453881,0.10732593190734838
C,1,train,Savav,8,-7.215052130634291,0.37947271871719424,-4.183232161680573,-1.2116531374978168,1.7446816923437662,-0.9531905595201536,-0.024675473144751416,0.34734033331931025,0.21421718919246258,0.01515754443284012
C,1,train,Lava,94,-0.6123874203318498,4.408253096944354,-3.4071507229153557,0.4817399421255465,3.303414495692499,-0.31295004593599185,1.2066707200596103,0.538816285655787,-0.33877210016218406,-0.8858857160170724
C,1,train,Sav,15,2.9876202266330236,0.28412781466767717,0.8227727218553923,0.500452941356878,-0.19244853956812516,0.013449389951937233,0.48447121903570495,-0.4411825034118227,0.010857493976996199,-0.23411238844906584
C,1,train,Lvav,63,-3.6520502699930537,-1.3270117892529523,1.7234508344575332,1.4369404726622639,-1.8989760426053233,-0.4430610109108453,0.385474188129675,-0.49585089687485584,-0.22186414972018734,0.292669706795359
C,1,train,Lava,7,2.248325557038368,1.3049872651474512,-2.331284355833048,0.3821168274039291,0.4207018309057132,0.8497100257228618,0.40301458793901834,0.15365355538246825,-0.3299788246187764,-0.266808815755155
C,1,train,Lav,54,8.33292436039346,-0.46232964785206765,0.40774483482986257,-0.06552115085786323,0.627856899613031,-1.2399547299392488,-1.1093334826893315,-0.23990626783067492,-0.36894577921886945,-0.15462014973412863
C,1,train,Sav,96,1.2016514185129354,-3.6979458426363103,2.6873846269640045,-1.4868118587640475,0.694965785090895,0.7748538052315288,1.2670984614855938,-0.498834818028267,0.893986583744705,-0.06508020277226359
C,1,train,Lav,1,7.089392704619754,-0.04057021153974219,-0.34334261048528836,-0.8432998863340984,0.22549357248763685,-0.6828779025820535,-1.1116334725383477,0.8532395190321028,0.4253680031440197,-0.2595249595692206
C,1,train,Savav,40,-3.651971392440317,1.3429041623832523,-2.710055058284417,0.0738938600365208,-2.1190675771249863,0.9809818411727967,-0.3041009309437964,-0.3431497774978105,0.13862746308127738,0.6759792371330575
C,1,train,Savav,82,-9.380807712980992,2.825858972358927,-5.000901324877064,-1.8710765305488695,3.2211293107873025,-1.6436568694921425,0.3388976182515445,0.4299303194237595,0.33509056100846013,-0.14590481472987027
C,1,train,Lav,50,7.665500702264154,-0.02941462682603877,0.7043512109131176,-2.7223432680857,-0.22451726323711024,-0.16460472668089277,-0.41376941423720665,-0.007041962755089184,0.3563758283527765,0.24157398029552724
C,1,train,Lav,81,0.3244661967641731,-1.8323575792380729,2.969351345254528,-1.3406978829055947,0.20634862991116812,0.3440879356130008,-0.8372013725961838,0.233622142773051,-0.5371159493668822,-0.2893400773355682
C,1,train,Lvav,9,2.846719795977268,-1.6630644839247803,0.8783028131258868,1.9852384133646306,-1.4252184605051281,-1.1096906136504046,1.1149511508269503,-0.4945360535969268,0.8319358294806515,-0.12070570679963934
C,1,train,Lav,35,8.439072748432805,1.3394463985361267,2.8846827708807137,-3.082601842765178,0.8246272694922455,0.10164413684941759,0.3087736103919725,-0.48613799260546237,0.09915620926293531,0.7800806851563072
C,1,train,Lvav,67,-1.8085773198471764,-2.1072699492405307,0.4875879322145593,1.6233753551721837,-1.0724807013633957,-0.6440954726264768,-0.17800836877813656,0.21256550853812903,0.26505266764603475,-0.16645473043812192
C,1,train,Sav,73,-2.3348570025290045,-1.3389236203074948,3.633377423620547,-1.0325534322859924,0.6587304084005607,0.849611217964937,-0.0827466165919393,0.31527410318762267,-0.2824774580749921,-0.1519685725826176
C,1,train,Lav,92,4.021474185441223,0.29007321560616106,1.4616504733279545,-1.5982643459217982,-0.26404293388990924,0.08263884161169181,-0.2811060271132069,-0.03592518699347404,-0.1251429664754494,-0.04449615271428635
C,1,train,Sav,46,0.8660804076744709,-3.4403772562995836,1.1386197925441337,-0.09752994126613077,0.1031479961907975,-0.006693223443427057,-0.3083345797372539,0.16995230856617666,0.21967174175867715,-0.45755383520278453
C,1,train,Savav,73,-4.811535461897614,0.10315566489817204,-4.064948753555926,-0.42682904475128125,0.004841719852505275,-0.24752282589728147,0.21496395011457303,-0.44459867179181084,0.374768681062442,0.10565878667150076
C,1,train,Lav,53,10.601287236368634,3.7856428045044317,3.745812689047633,-2.872275710926491,0.15299865388115966,-0.9402029730786874,-0.7061272357672824,-0.16519296971677877,-0.5700153987287889,0.5105471528932812
C,1,train,Sav,52,-4.035931534529113,-3.067091419134857,4.604486764236333,-0.23015154802806898,-0.15584508453048584,0.6667967113688256,1.2447250703680943,-0.6723247065120184,0.09996053088879112,-0.09218377109243103
C,1,train,Lvav,68,-3.324066462877377,3.495624473564057,2.8601828888771705,2.3634341384049895,-1.0895987946323704,-0.7204255358597368,-0.5092520194460252,0.1675481097672816,-0.3785492181894964,0.0002675825325830425
C,1,train,Lvav,45,-2.731504040420127,-2.3086907104023933,1.3296863505900292,0.9130900245844088,-0.3750866442239011,-0.3518909875309326,-0.43831523636316744,0.9128871817890893,-0.04684041648928482,0.21982464146874078
C,1,train,Lav,14,1.0934705506983802,-2.0892892307484394,3.6722413120868587,-2.0522581936438824,0.5787366337800024,0.745276785863358,0.09266317043333763,-0.5676168361683955,-0.6486498631721703,0.14864378202687642
C,1,train,Sav,21,-0.8526614911124579,-3.8996791938148734,3.5650417487711055,-0.004494717332249383,1.1462788890602396,-0.08465571942989142,-0.09858229968452231,-0.24278538562625385,0.12265875341458594,-0.6035537832824345
C,1,train,Lav,89,5.7141367766767,-1.0621128460208675,1.2541157043245115,-2.3459648592935896,0.29443651492995143,0.19499734282358294,0.046108827582807314,-0.1929536319893871,0.3774933813458024,0.12693133384657457
C,1,train,Sav,94,-0.2571337331793099,-0.6968369904187632,0.7096666848437917,-0.2589042315711426,-1.6700406704548436,0.6100153755344027,0.42924550053576516,-0.6039257999006725,-0.06316806353111072,-0.4549211953370648
C,1,train,Lvav,77,-2.9306995081837885,-0.6940271588392987,2.254236543023485,1.6363567153337681,-1.146890654399927,-0.7355688949847817,0.1043963449588922,-0.042307598660415204,-0.024166851733636148,-0.042168370838203205
C,1,train,Lava,69,3.996789119841243,-1.2262047388536668,-2.3643712055467527,0.0009846831166575518,0.08758374273096249,0.9839950639859513,0.452943679081306,0.2366095486562229,0.3418368085401244,-0.20612304483725
C,1,train,Sav,34,-3.144100242281097,-6.292421958243416,3.55624438772019,-0.8006489112045707,0.8455829761465733,0.8935008667623849,-0.3067722043868384,-0.3006079141235836,-0.6779181351714322,-0.22053550403814165
C,1,train,Savav,92,-8.02823635735079,4.10440914885315,-5.378586284915541,-2.372767217204454,2.7480890191322063,-1.3084742252981483,0.1959322947597832,0.2712277690357796,0.1821563899475446,-0.6696967055988565
C,1,train,Lava,37,0.698735426310904,2.6573275949503525,-2.635030030842566,0.402866361530527,1.5183853427670118,0.6525000872457738,0.8777308285245944,0.536308616167934,-0.3192495177786573,-0.32062633168760885
C,1,train,Sav,11,0.7452573513726629,-3.0652622336094644,0.9538624952349867,0.22945660289973602,-0.11269908832786261,-0.20137479486018556,-0.07064699655128512,0.36301252753417046,0.6315742292289149,-0.6279656201980658
C,1,train,Savav,80,-6.478456093569405,0.4878385841989634,-5.3093101929654365,-1.4852065110931092,-0.6540259920128411,0.25530083044395724,-0.2824591092188299,-0.7393297510558978,0.2824983837381412,0.3261001921857911
C,1,train,Sav,25,-2.1945781470029293,-6.973518813202019,2.8124077425077596,-0.03014457897827366,1.2123262429929418,0.6322585796375436,-0.1902582652960443,-0.29370762739669465,0.08978223370970086,-0.6693236231020592
C,1,train,Lvav,47,-1.9505427034279506,-3.8745179729842856,1.0149144260428855,2.1953221488078105,-0.7863300937566531,-0.9723817777835633,0.32094777236268346,-0.021720424203682417,0.5003995384197696,-0.19207776265053494
C,1,train,Lav,55,5.928946999370865,-0.4544552734544427,3.745823322980447,-3.0567490170675433,0.64695043485146,0.17536111485671507,0.5352367164549027,-0.8801637584752681,0.2677205187154711,0.426434403354353
C,1,train,Sav,70,-2.3380597260410605,-2.4294843679177114,3.437269169268633,-0.4896973173292439,-0.02056905961099633,0.4692672480085802,0.12982795679286818,-0.20899760425921793,-0.14035126534469822,-0.4672415759728912
C,1,train,Lav,51,8.544513270487677,-1.9852459772809865,0.8029272555001751,-1.7809283745428954,0.6515691982121264,-0.4624934597610819,0.3054118644233722,-0.48700002628727634,0.639324786854155,0.3203743987620913
C,1,train,Savav,56,-8.227138413392915,-0.01248880241319987,-3.4788728194235805,-1.349823455617497,1.6777428438474602,-0.9484247390695821,-0.157988421178699,0.14460106417789176,0.13646400900916558,-0.004122080098941869
C,1,train,Lava,78,2.8707934343729207,0.26104355120300066,-2.461512256764667,0.2582157739540134,1.1020630933641005,0.6302465773317512,0.2556968066972723,0.8734107513049301,-0.03889190958825145,-0.21045110185800128
C,1,train,Savav,53,-4.506157060085825,0.797569522573842,-3.305057061847645,0.2020006778133655,-1.5771224971341702,0.8287443327464681,-1.015932127082188,-0.19340984338674644,-0.011272158683666019,0.31508404759018616
C,1,train,Lava,93,4.443914425887691,4.142822969747728,-1.1815700340741044,1.591325523783709,1.0294404882778683,0.5417670735573408,0.6290444965713223,0.13339941235565522,0.24728661833645219,-0.4611829266430066
C,1,train,Savav,96,-4.821497162264406,-2.076056258500659,-2.3615218783526197,-0.29617067112938766,-1.5318593675200824,0.7777687236480282,-0.09231787253786555,-0.8202125217119149,0.32832820314680866,0.3248790738324505
C,1,train,Lava,91,0.2870283602660909,2.164951770010502,-2.8934196475904863,0.3464571275177264,1.5293567215770814,0.5350342797086725,0.5164725907483936,0.3522001471685736,-0.44606903501346357,-0.5148387975971189
C,1,train,Lava,73,3.9127768731430903,2.4743544487591325,-3.246748286708679,0.8531216950736237,-0.3069539903307244,1.3197480234636256,0.06846443202582247,0.4958398346164734,0.009452908947588292,-0.2284317383735616
C,1,train,Lav,59,11.66628473476445,3.7662447915794277,0.6419877441272376,-0.7905706678174971,-0.43018320740766397,-1.3875945301335673,-1.110212934730288,0.4089454893707052,0.2041366163410266,0.03920294123526201
C,1,train,Lav,49,9.108089923572702,-1.1979181348814636,0.21382891441794263,-1.6735618353496082,0.6300026410818929,-1.1013498541730928,-1.4434647975959913,0.3950257064832421,0.008234020514507414,-0.02133834952820829
C,1,train,Sav,51,-3.8219621062228764,-5.216227176309814,4.357515045300857,-0.6257627772926807,1.0249895670176292,0.7492711425049062,-0.1891353281106128,-0.05147075525608019,-0.38827064429033187,-0.3950640915975683
C,1,train,Lvav,39,0.7621791449240152,0.41760752347215274,0.6394184746396947,2.886680653305902,-0.44435611470705394,-0.9785904872083465,-0.18850396116007034,0.22439073942821927,0.3746375523220866,-0.08636379322411494
C,1,train,Lvav,56,-0.03361035029380339,0.7465885002171035,1.5566034065069592,1.9566695739841478,-1.4902082739940588,-0.7617749389044981,0.42831237436865716,0.034685000433692076,0.37545860036434353,-0.2284242771846999
C,1,train,Lav,22,7.134091428619536,-2.0067893191556982,0.06964011103988582,-1.2939792242295545,-0.045675798033122154,-0.759113502850554,-0.7173957349064848,0.24260263481698482,0.5431865886843277,-0.16331271147900506
C,1,train,Sav,19,0.9563844481725854,-4.476314204573966,1.8560029552775972,0.19171948015592394,-0.3286823244081812,-0.3283716296971698,0.22434075749082438,-0.10424585535275893,0.3762747738152927,-0.685225679091113
C,1,train,Savav,67,-7.297085165366233,-0.48230918262251055,-3.161159474070576,-1.0522856240344878,-0.5730488738563164,0.3722584560531146,-1.2945837295207596,-0.14845990715853322,0.2526652691499692,0.25354872031695547
C,1,train,Lava,63,2.205786093314009,4.283083513473959,-1.6864336667573958,0.6564737354959229,0.24992072745313063,1.3345667376381452,0.615571138099395,0.22434453817655203,-0.5988870952463902,-0.23833497390286182
C,1,train,Lvav,80,3.130152259329754,2.36939265662561,0.7979289771684728,1.7159300855581898,-0.08713808325993277,-0.5500769224835617,0.13296534233853968,0.6331004104689386,0.38069241174246266,-0.021439742852882533
C,1,train,Savav,51,-4.062205161190575,8.182361966207946,0.014181863433013628,1.2900892054359379,-1.75558218231209,0.0687454549267572,0.304305045620346,-1.3723847250319345,0.3707333564109063,-0.18798066463117138
C,1,train,Lava,95,1.0195511681892724,0.46322377652746444,-1.9130641030291935,0.06380071270242553,-0.18489137709642844,1.0451124955390967,0.23420943147400936,0.18734284067541598,-0.19114464359131186,-0.1232891565661429
C,1,train,Sav,92,-3.2655451828482702,-5.355898437407599,3.03752953308741,-0.5202600596649124,0.9082157204224218,0.9531098480357,-0.4471707192135907,0.15165612675285625,-0.139949155792239,-0.57469435958737
C,1,train,Lvav,98,-3.0505042856902502,1.6767433489580903,1.9563818098176027,1.4829917270902633,-0.9559873232985464,-0.4424619392813219,-0.87716756590235,0.8821935677698867,-0.4315034176565797,-0.006508492925960108
C,1,train,Savav,20,-7.284987559557932,1.0041945825514813,-4.665819233342714,-1.6393602288230795,2.113494885709476,-1.1531776519530743,0.4768413650908623,-0.10487104785635039,0.16780108070356364,-0.05899221643376515
