,set,model,context,response,feature,r2
3605,TRAIN,MLP,CH,SYMMETRY,topo,0.9918463155495705
3606,TRAIN,MLP,CH,SYMMETRY,topo,0.8121125112230313
3607,TRAIN,MLP,CH,SYMMETRY,topo,0.8852446987037851
3608,TRAIN,MLP,CH,SYMMETRY,topo,0.9303015287355519
3609,TRAIN,MLP,CH,SYMMETRY,topo,0.9988458236012256
3610,TRAIN,MLP,CH,SYMMETRY,topo,0.9989605787424071
3611,TRAIN,MLP,CH,SYMMETRY,topo,0.9987732414838372
3612,TRAIN,MLP,CH,SYMMETRY,topo,0.9987642890286217
3613,TRAIN,MLP,CH,SYMMETRY,topo,0.9982443277546053
3614,TRAIN,MLP,CH,SYMMETRY,topo,0.9986879385714712
3615,TRAIN,MLP,CH,SYMMETRY,topo,0.75541208559769
3616,TRAIN,MLP,CH,SYMMETRY,topo,0.6954378156636589
3617,TRAIN,MLP,CH,SYMMETRY,topo,0.7616648218182507
3618,TRAIN,MLP,CH,SYMMETRY,topo,0.999467497012555
3619,TRAIN,MLP,CH,SYMMETRY,topo,0.9994042345663451
3620,TRAIN,MLP,CH,SYMMETRY,topo,0.9995182759300241
3621,TRAIN,MLP,CH,SYMMETRY,topo,0.9994007289721172
3622,TRAIN,MLP,CH,SYMMETRY,topo,0.9991562567011388
3623,TRAIN,MLP,CH,SYMMETRY,topo,0.9994814998810263
3624,TRAIN,MLP,CH,SYMMETRY,topo,0.3058860173212079
3625,TRAIN,MLP,CH,SYMMETRY,topo,0.2970571330083408
3626,TRAIN,MLP,CH,SYMMETRY,topo,0.3207818877648533
3627,TRAIN,MLP,CH,SYMMETRY,topo,0.29958114532028335
3628,TRAIN,MLP,CH,SYMMETRY,topo,0.28387676568636844
3629,TRAIN,MLP,CH,SYMMETRY,topo,0.3136812780072249
3630,TRAIN,MLP,CH,SYMMETRY,topo,0.3159094634605929
3631,TRAIN,MLP,CH,SYMMETRY,topo,0.3302651364077718
3632,TRAIN,MLP,CH,SYMMETRY,topo,0.36473367203953466
3633,TRAIN,MLP,CH,SYMMETRY,topo,0.6413457977362493
3634,TRAIN,MLP,CH,SYMMETRY,topo,0.4729554284712876
3635,TRAIN,MLP,CH,SYMMETRY,topo,0.36958314546909465
3636,TRAIN,MLP,CH,SYMMETRY,topo,0.8427092965959142
3637,TRAIN,MLP,CH,SYMMETRY,topo,0.6511888601098363
3638,TRAIN,MLP,CH,SYMMETRY,topo,0.5141191482848153
3639,TRAIN,MLP,CH,SYMMETRY,topo,0.8237093300563714
3640,TRAIN,MLP,CH,SYMMETRY,topo,0.7091862418991814
3641,TRAIN,MLP,CH,SYMMETRY,topo,0.27114662265268274
3642,TRAIN,MLP,CH,SYMMETRY,topo,0.7924388356800192
3643,TRAIN,MLP,CH,SYMMETRY,topo,0.7915241133108235
3644,TRAIN,MLP,CH,SYMMETRY,topo,0.7639776109255862
3645,TRAIN,MLP,CH,SYMMETRY,topo,0.9829005471649883
3646,TRAIN,MLP,CH,SYMMETRY,topo,0.9915067689529387
3647,TRAIN,MLP,CH,SYMMETRY,topo,0.9930942563825961
3648,TRAIN,MLP,CH,SYMMETRY,topo,0.9893341225232909
3649,TRAIN,MLP,CH,SYMMETRY,topo,0.9947555991631827
3650,TRAIN,MLP,CH,SYMMETRY,topo,0.9940591434230874
3651,TRAIN,MLP,CH,SYMMETRY,topo,0.7101239647204043
3652,TRAIN,MLP,CH,SYMMETRY,topo,0.6853358842187856
3653,TRAIN,MLP,CH,SYMMETRY,topo,0.7814860712795364
3654,TRAIN,MLP,CH,SYMMETRY,topo,0.9904656201743384
3655,TRAIN,MLP,CH,SYMMETRY,topo,0.9941802139789274
3656,TRAIN,MLP,CH,SYMMETRY,topo,0.9940577486127022
3657,TRAIN,MLP,CH,SYMMETRY,topo,0.9957103296600305
3658,TRAIN,MLP,CH,SYMMETRY,topo,0.9978860542285577
3659,TRAIN,MLP,CH,SYMMETRY,topo,0.9965215043835692
3660,TRAIN,MLP,CH,SYMMETRY,topo,0.29427609166876867
3661,TRAIN,MLP,CH,SYMMETRY,topo,0.33903473350394675
3662,TRAIN,MLP,CH,SYMMETRY,topo,0.32932697936933863
3663,TRAIN,MLP,CH,SYMMETRY,topo,0.3464800689059556
3664,TRAIN,MLP,CH,SYMMETRY,topo,0.34948827611467614
3665,TRAIN,MLP,CH,SYMMETRY,topo,0.323398879566585
3666,TRAIN,MLP,CH,SYMMETRY,topo,0.33888842468506986
3667,TRAIN,MLP,CH,SYMMETRY,topo,0.35541981817304036
3668,TRAIN,MLP,CH,SYMMETRY,topo,0.3349352294044279
3669,TRAIN,MLP,CH,SYMMETRY,topo,0.8551812718206684
3670,TRAIN,MLP,CH,SYMMETRY,topo,0.7387594365894374
3671,TRAIN,MLP,CH,SYMMETRY,topo,0.7512676469090152
3672,TRAIN,MLP,CH,SYMMETRY,topo,0.9964884375361732
3673,TRAIN,MLP,CH,SYMMETRY,topo,0.9727631086184374
3674,TRAIN,MLP,CH,SYMMETRY,topo,0.973425813786865
3675,TRAIN,MLP,CH,SYMMETRY,topo,0.9964892713454379
3676,TRAIN,MLP,CH,SYMMETRY,topo,0.9870700293467483
3677,TRAIN,MLP,CH,SYMMETRY,topo,0.9878183072529928
3678,TRAIN,MLP,CH,SYMMETRY,topo,0.773383165197264
3679,TRAIN,MLP,CH,SYMMETRY,topo,0.892298102219652
3680,TRAIN,MLP,CH,SYMMETRY,topo,0.8612599913801049
3681,TRAIN,MLP,CH,SYMMETRY,topo,0.9977876390065705
3682,TRAIN,MLP,CH,SYMMETRY,topo,0.998586015630607
3683,TRAIN,MLP,CH,SYMMETRY,topo,0.998364871475191
3684,TRAIN,MLP,CH,SYMMETRY,topo,0.9988066299413134
3685,TRAIN,MLP,CH,SYMMETRY,topo,0.9986763941485656
3686,TRAIN,MLP,CH,SYMMETRY,topo,0.9991875244305171
3687,TRAIN,MLP,CH,SYMMETRY,topo,0.8120926783897389
3688,TRAIN,MLP,CH,SYMMETRY,topo,0.661905082878403
3689,TRAIN,MLP,CH,SYMMETRY,topo,0.8218444545318837
3690,TRAIN,MLP,CH,SYMMETRY,topo,0.9989847973539787
3691,TRAIN,MLP,CH,SYMMETRY,topo,0.99843257482047
3692,TRAIN,MLP,CH,SYMMETRY,topo,0.999208433234564
3693,TRAIN,MLP,CH,SYMMETRY,topo,0.9993738025768599
3694,TRAIN,MLP,CH,SYMMETRY,topo,0.9987537999909205
3695,TRAIN,MLP,CH,SYMMETRY,topo,0.9995410462514348
3696,TRAIN,MLP,CH,SYMMETRY,topo,0.31531501458805977
3697,TRAIN,MLP,CH,SYMMETRY,topo,0.3286772598060079
3698,TRAIN,MLP,CH,SYMMETRY,topo,0.27259555568842386
3699,TRAIN,MLP,CH,SYMMETRY,topo,0.34754121146574124
3700,TRAIN,MLP,CH,SYMMETRY,topo,0.3538953526015458
3701,TRAIN,MLP,CH,SYMMETRY,topo,0.33366763727115734
3702,TRAIN,MLP,CH,SYMMETRY,topo,0.3260781707993079
3703,TRAIN,MLP,CH,SYMMETRY,topo,0.32867472116746765
3704,TRAIN,MLP,CH,SYMMETRY,topo,0.3050925653846096
3705,TRAIN,MLP,CH,SYMMETRY,topo,0.7759882667562719
3706,TRAIN,MLP,CH,SYMMETRY,topo,0.8382192615734523
3707,TRAIN,MLP,CH,SYMMETRY,topo,0.6527064928839521
3708,TRAIN,MLP,CH,SYMMETRY,topo,0.9973853595957242
3709,TRAIN,MLP,CH,SYMMETRY,topo,0.9754761104319165
3710,TRAIN,MLP,CH,SYMMETRY,topo,0.9791826285575816
3711,TRAIN,MLP,CH,SYMMETRY,topo,0.9973414633334641
3712,TRAIN,MLP,CH,SYMMETRY,topo,0.9801044990738262
3713,TRAIN,MLP,CH,SYMMETRY,topo,0.9804786647515347
3714,TRAIN,MLP,CH,SYMMETRY,topo,0.8159056604860527
3715,TRAIN,MLP,CH,SYMMETRY,topo,0.9222781756664906
3716,TRAIN,MLP,CH,SYMMETRY,topo,0.7745574583924346
3717,TRAIN,MLP,CH,SYMMETRY,topo,0.9988606016742212
3718,TRAIN,MLP,CH,SYMMETRY,topo,0.9989144131047741
3719,TRAIN,MLP,CH,SYMMETRY,topo,0.9987758778734271
3720,TRAIN,MLP,CH,SYMMETRY,topo,0.9982787543557008
3721,TRAIN,MLP,CH,SYMMETRY,topo,0.9990740326542439
3722,TRAIN,MLP,CH,SYMMETRY,topo,0.9991100095473762
3723,TRAIN,MLP,CH,SYMMETRY,topo,0.7585609336232708
3724,TRAIN,MLP,CH,SYMMETRY,topo,0.7394032943650801
3725,TRAIN,MLP,CH,SYMMETRY,topo,0.8556982984571732
3726,TRAIN,MLP,CH,SYMMETRY,topo,0.9989426983750814
3727,TRAIN,MLP,CH,SYMMETRY,topo,0.9985591738281874
3728,TRAIN,MLP,CH,SYMMETRY,topo,0.999644116933337
3729,TRAIN,MLP,CH,SYMMETRY,topo,0.9995831561918894
3730,TRAIN,MLP,CH,SYMMETRY,topo,0.9993789165782078
3731,TRAIN,MLP,CH,SYMMETRY,topo,0.9996046284402108
3732,TRAIN,MLP,CH,SYMMETRY,topo,0.2906898239145683
3733,TRAIN,MLP,CH,SYMMETRY,topo,0.2696480388332084
3734,TRAIN,MLP,CH,SYMMETRY,topo,0.2987814180175449
3735,TRAIN,MLP,CH,SYMMETRY,topo,0.2476385310791558
3736,TRAIN,MLP,CH,SYMMETRY,topo,0.2529615808136748
3737,TRAIN,MLP,CH,SYMMETRY,topo,0.2557091260400882
3738,TRAIN,MLP,CH,SYMMETRY,topo,0.27066156251719997
3739,TRAIN,MLP,CH,SYMMETRY,topo,0.2608381581424448
3740,TRAIN,MLP,CH,SYMMETRY,topo,0.3549178541459813
3741,TRAIN,MLP,CH,SYMMETRY,topo,0.4187215827306058
3742,TRAIN,MLP,CH,SYMMETRY,topo,0.19231344374169557
3743,TRAIN,MLP,CH,SYMMETRY,topo,0.1320191708933658
3744,TRAIN,MLP,CH,SYMMETRY,topo,0.34785222427678686
3745,TRAIN,MLP,CH,SYMMETRY,topo,0.1967775755289889
3746,TRAIN,MLP,CH,SYMMETRY,topo,0.12627392814122895
3747,TRAIN,MLP,CH,SYMMETRY,topo,0.4235873448005594
3748,TRAIN,MLP,CH,SYMMETRY,topo,0.1268582961597602
3749,TRAIN,MLP,CH,SYMMETRY,topo,0.18232837669345792
3750,TRAIN,MLP,CH,SYMMETRY,topo,0.6315374446244151
3751,TRAIN,MLP,CH,SYMMETRY,topo,0.689821447959234
3752,TRAIN,MLP,CH,SYMMETRY,topo,0.6578251393591373
3753,TRAIN,MLP,CH,SYMMETRY,topo,0.912056445845734
3754,TRAIN,MLP,CH,SYMMETRY,topo,0.9463536162705719
3755,TRAIN,MLP,CH,SYMMETRY,topo,0.9430165314294613
3756,TRAIN,MLP,CH,SYMMETRY,topo,0.9322215121700349
3757,TRAIN,MLP,CH,SYMMETRY,topo,0.9491377476871525
3758,TRAIN,MLP,CH,SYMMETRY,topo,0.9502659944341421
3759,TRAIN,MLP,CH,SYMMETRY,topo,0.6206853456430237
3760,TRAIN,MLP,CH,SYMMETRY,topo,0.678851950797797
3761,TRAIN,MLP,CH,SYMMETRY,topo,0.6269304678592161
3762,TRAIN,MLP,CH,SYMMETRY,topo,0.9503638171535126
3763,TRAIN,MLP,CH,SYMMETRY,topo,0.9611975328904219
3764,TRAIN,MLP,CH,SYMMETRY,topo,0.970946536963569
3765,TRAIN,MLP,CH,SYMMETRY,topo,0.9642174617970412
3766,TRAIN,MLP,CH,SYMMETRY,topo,0.9780040940664227
3767,TRAIN,MLP,CH,SYMMETRY,topo,0.9817570315210227
3768,TRAIN,MLP,CH,SYMMETRY,topo,0.3079090502359977
3769,TRAIN,MLP,CH,SYMMETRY,topo,0.28222607412200895
3770,TRAIN,MLP,CH,SYMMETRY,topo,0.33726156519679096
3771,TRAIN,MLP,CH,SYMMETRY,topo,0.35278297155196403
3772,TRAIN,MLP,CH,SYMMETRY,topo,0.3255945022932737
3773,TRAIN,MLP,CH,SYMMETRY,topo,0.32338089819153826
3774,TRAIN,MLP,CH,SYMMETRY,topo,0.30441513722779834
3775,TRAIN,MLP,CH,SYMMETRY,topo,0.27847740225371187
3776,TRAIN,MLP,CH,SYMMETRY,topo,0.3615837441598504
3777,TRAIN,MLP,CH,SYMMETRY,topo,0.7322478587752229
3778,TRAIN,MLP,CH,SYMMETRY,topo,0.7780120666315754
3779,TRAIN,MLP,CH,SYMMETRY,topo,0.753306346637295
3780,TRAIN,MLP,CH,SYMMETRY,topo,0.974458614952354
3781,TRAIN,MLP,CH,SYMMETRY,topo,0.9635433294382421
3782,TRAIN,MLP,CH,SYMMETRY,topo,0.9679099676302249
3783,TRAIN,MLP,CH,SYMMETRY,topo,0.9806633115586127
3784,TRAIN,MLP,CH,SYMMETRY,topo,0.9680138524981116
3785,TRAIN,MLP,CH,SYMMETRY,topo,0.9652692750622544
3786,TRAIN,MLP,CH,SYMMETRY,topo,0.7610254366032383
3787,TRAIN,MLP,CH,SYMMETRY,topo,0.8683961457209671
3788,TRAIN,MLP,CH,SYMMETRY,topo,0.8923055549026919
3789,TRAIN,MLP,CH,SYMMETRY,topo,0.9974591828752252
3790,TRAIN,MLP,CH,SYMMETRY,topo,0.9978862284083931
3791,TRAIN,MLP,CH,SYMMETRY,topo,0.9982124734589155
3792,TRAIN,MLP,CH,SYMMETRY,topo,0.9977081775875218
3793,TRAIN,MLP,CH,SYMMETRY,topo,0.9980268712588377
3794,TRAIN,MLP,CH,SYMMETRY,topo,0.9977792297416984
3795,TRAIN,MLP,CH,SYMMETRY,topo,0.7781009343327434
3796,TRAIN,MLP,CH,SYMMETRY,topo,0.6984559011921276
3797,TRAIN,MLP,CH,SYMMETRY,topo,0.856207273443523
3798,TRAIN,MLP,CH,SYMMETRY,topo,0.9980636475678423
3799,TRAIN,MLP,CH,SYMMETRY,topo,0.9988647145061994
3800,TRAIN,MLP,CH,SYMMETRY,topo,0.9982980642353992
3801,TRAIN,MLP,CH,SYMMETRY,topo,0.998882560635891
3802,TRAIN,MLP,CH,SYMMETRY,topo,0.998374431460229
3803,TRAIN,MLP,CH,SYMMETRY,topo,0.99866191944782
3804,TRAIN,MLP,CH,SYMMETRY,topo,0.3912475849108684
3805,TRAIN,MLP,CH,SYMMETRY,topo,0.30207250285321074
3806,TRAIN,MLP,CH,SYMMETRY,topo,0.26641932427193515
3807,TRAIN,MLP,CH,SYMMETRY,topo,0.3342261773491655
3808,TRAIN,MLP,CH,SYMMETRY,topo,0.30782163036997456
3809,TRAIN,MLP,CH,SYMMETRY,topo,0.30664638859386784
3810,TRAIN,MLP,CH,SYMMETRY,topo,0.2972103380822231
3811,TRAIN,MLP,CH,SYMMETRY,topo,0.2922353760370804
3812,TRAIN,MLP,CH,SYMMETRY,topo,0.3235179280569985
3813,TRAIN,MLP,CH,SYMMETRY,topo,0.7420505077671544
3814,TRAIN,MLP,CH,SYMMETRY,topo,0.7530128260158706
3815,TRAIN,MLP,CH,SYMMETRY,topo,0.7076504010543556
3816,TRAIN,MLP,CH,SYMMETRY,topo,0.9970219255591731
3817,TRAIN,MLP,CH,SYMMETRY,topo,0.9639875470289349
3818,TRAIN,MLP,CH,SYMMETRY,topo,0.9779466039252691
3819,TRAIN,MLP,CH,SYMMETRY,topo,0.9971838398338773
3820,TRAIN,MLP,CH,SYMMETRY,topo,0.9889493634384269
3821,TRAIN,MLP,CH,SYMMETRY,topo,0.9778889622508524
3822,TRAIN,MLP,CH,SYMMETRY,topo,0.6049474528170049
3823,TRAIN,MLP,CH,SYMMETRY,topo,0.8668092132407526
3824,TRAIN,MLP,CH,SYMMETRY,topo,0.9617699679190093
3825,TRAIN,MLP,CH,SYMMETRY,topo,0.9993923835351857
3826,TRAIN,MLP,CH,SYMMETRY,topo,0.9983212449459027
3827,TRAIN,MLP,CH,SYMMETRY,topo,0.9989485896345126
3828,TRAIN,MLP,CH,SYMMETRY,topo,0.9991450405294436
3829,TRAIN,MLP,CH,SYMMETRY,topo,0.9987709896812491
3830,TRAIN,MLP,CH,SYMMETRY,topo,0.999305040124615
3831,TRAIN,MLP,CH,SYMMETRY,topo,0.7961289297990477
3832,TRAIN,MLP,CH,SYMMETRY,topo,0.6580337762153772
3833,TRAIN,MLP,CH,SYMMETRY,topo,0.844568532852769
3834,TRAIN,MLP,CH,SYMMETRY,topo,0.9993872635003257
3835,TRAIN,MLP,CH,SYMMETRY,topo,0.9983682298755427
3836,TRAIN,MLP,CH,SYMMETRY,topo,0.9994089621374923
3837,TRAIN,MLP,CH,SYMMETRY,topo,0.9991573294646872
3838,TRAIN,MLP,CH,SYMMETRY,topo,0.9993407949055397
3839,TRAIN,MLP,CH,SYMMETRY,topo,0.9992704445533153
3840,TRAIN,MLP,CH,SYMMETRY,topo,0.3200405816396039
3841,TRAIN,MLP,CH,SYMMETRY,topo,0.31007213927726596
3842,TRAIN,MLP,CH,SYMMETRY,topo,0.2615446199307525
3843,TRAIN,MLP,CH,SYMMETRY,topo,0.32176399737229855
3844,TRAIN,MLP,CH,SYMMETRY,topo,0.3133378522875897
3845,TRAIN,MLP,CH,SYMMETRY,topo,0.3314151000755762
3846,TRAIN,MLP,CH,SYMMETRY,topo,0.3265449315014266
3847,TRAIN,MLP,CH,SYMMETRY,topo,0.348308780610151
3848,TRAIN,MLP,CH,SYMMETRY,topo,0.33695149867128726
3849,TRAIN,MLP,CH,SYMMETRY,topo,0.816412200355193
3850,TRAIN,MLP,CH,SYMMETRY,topo,0.7456583828034385
3851,TRAIN,MLP,CH,SYMMETRY,topo,0.7066804636763642
3852,TRAIN,MLP,CH,SYMMETRY,topo,0.9958129955578154
3853,TRAIN,MLP,CH,SYMMETRY,topo,0.9818329906850778
3854,TRAIN,MLP,CH,SYMMETRY,topo,0.960968993859066
3855,TRAIN,MLP,CH,SYMMETRY,topo,0.9962319810627667
3856,TRAIN,MLP,CH,SYMMETRY,topo,0.9866742546752438
3857,TRAIN,MLP,CH,SYMMETRY,topo,0.9817958173186746
3858,TRAIN,MLP,CH,SYMMETRY,topo,0.7779189454571807
3859,TRAIN,MLP,CH,SYMMETRY,topo,0.9096451892166941
3860,TRAIN,MLP,CH,SYMMETRY,topo,0.8957518401078416
3861,TRAIN,MLP,CH,SYMMETRY,topo,0.9988285895317144
3862,TRAIN,MLP,CH,SYMMETRY,topo,0.9985454201555795
3863,TRAIN,MLP,CH,SYMMETRY,topo,0.9984709265366913
3864,TRAIN,MLP,CH,SYMMETRY,topo,0.9990751953445177
3865,TRAIN,MLP,CH,SYMMETRY,topo,0.9992092679568402
3866,TRAIN,MLP,CH,SYMMETRY,topo,0.9991129127212118
3867,TRAIN,MLP,CH,SYMMETRY,topo,0.7934422510564043
3868,TRAIN,MLP,CH,SYMMETRY,topo,0.8650322632027867
3869,TRAIN,MLP,CH,SYMMETRY,topo,0.7532470832224474
3870,TRAIN,MLP,CH,SYMMETRY,topo,0.9994671880870204
3871,TRAIN,MLP,CH,SYMMETRY,topo,0.9992691459660236
3872,TRAIN,MLP,CH,SYMMETRY,topo,0.9996075722818532
3873,TRAIN,MLP,CH,SYMMETRY,topo,0.9996351006240022
3874,TRAIN,MLP,CH,SYMMETRY,topo,0.9995323061267635
3875,TRAIN,MLP,CH,SYMMETRY,topo,0.9994887009316433
3876,TRAIN,MLP,CH,SYMMETRY,topo,0.29226414042700977
3877,TRAIN,MLP,CH,SYMMETRY,topo,0.29147432619726876
3878,TRAIN,MLP,CH,SYMMETRY,topo,0.30464923809583466
3879,TRAIN,MLP,CH,SYMMETRY,topo,0.3364388743425132
3880,TRAIN,MLP,CH,SYMMETRY,topo,0.30344964942437935
3881,TRAIN,MLP,CH,SYMMETRY,topo,0.36286812790223144
3882,TRAIN,MLP,CH,SYMMETRY,topo,0.30699907110475244
3883,TRAIN,MLP,CH,SYMMETRY,topo,0.33216203092717844
3884,TRAIN,MLP,CH,SYMMETRY,topo,0.28723878915748213
3885,TRAIN,MLP,CH,SYMMETRY,topo,0.6974664815396034
3886,TRAIN,MLP,CH,SYMMETRY,topo,0.6762309604501291
3887,TRAIN,MLP,CH,SYMMETRY,topo,0.6405326899627947
3888,TRAIN,MLP,CH,SYMMETRY,topo,0.942681825742805
3889,TRAIN,MLP,CH,SYMMETRY,topo,0.8986972511084463
3890,TRAIN,MLP,CH,SYMMETRY,topo,0.871936430497532
3891,TRAIN,MLP,CH,SYMMETRY,topo,0.9366328787839929
3892,TRAIN,MLP,CH,SYMMETRY,topo,0.9002062325601671
3893,TRAIN,MLP,CH,SYMMETRY,topo,0.9162037675721179
3894,TRAIN,MLP,CH,SYMMETRY,topo,0.6441332853445654
3895,TRAIN,MLP,CH,SYMMETRY,topo,0.8477675230586956
3896,TRAIN,MLP,CH,SYMMETRY,topo,0.8358398342024793
3897,TRAIN,MLP,CH,SYMMETRY,topo,0.9944887354366101
3898,TRAIN,MLP,CH,SYMMETRY,topo,0.9961320530889919
3899,TRAIN,MLP,CH,SYMMETRY,topo,0.9972844515958981
3900,TRAIN,MLP,CH,SYMMETRY,topo,0.9956118032808895
3901,TRAIN,MLP,CH,SYMMETRY,topo,0.9978156084312363
3902,TRAIN,MLP,CH,SYMMETRY,topo,0.9981581008064853
3903,TRAIN,MLP,CH,SYMMETRY,topo,0.7592161652478819
3904,TRAIN,MLP,CH,SYMMETRY,topo,0.7386342266845725
3905,TRAIN,MLP,CH,SYMMETRY,topo,0.8167013058059606
3906,TRAIN,MLP,CH,SYMMETRY,topo,0.9966710729760383
3907,TRAIN,MLP,CH,SYMMETRY,topo,0.9964814375827565
3908,TRAIN,MLP,CH,SYMMETRY,topo,0.9972318286046731
3909,TRAIN,MLP,CH,SYMMETRY,topo,0.9975337160123917
3910,TRAIN,MLP,CH,SYMMETRY,topo,0.9986525618772153
3911,TRAIN,MLP,CH,SYMMETRY,topo,0.9985698831724205
3912,TRAIN,MLP,CH,SYMMETRY,topo,0.2440373080623789
3913,TRAIN,MLP,CH,SYMMETRY,topo,0.271952352339372
3914,TRAIN,MLP,CH,SYMMETRY,topo,0.24772649727486273
3915,TRAIN,MLP,CH,SYMMETRY,topo,0.2794830208772102
3916,TRAIN,MLP,CH,SYMMETRY,topo,0.2470443489603521
3917,TRAIN,MLP,CH,SYMMETRY,topo,0.284160275730974
3918,TRAIN,MLP,CH,SYMMETRY,topo,0.2748941573525374
3919,TRAIN,MLP,CH,SYMMETRY,topo,0.2902976869151752
3920,TRAIN,MLP,CH,SYMMETRY,topo,0.3112052959922005
3921,TRAIN,MLP,CH,SYMMETRY,topo,0.24674823587024952
3922,TRAIN,MLP,CH,SYMMETRY,topo,0.09423975623373282
3923,TRAIN,MLP,CH,SYMMETRY,topo,0.16496318813333088
3924,TRAIN,MLP,CH,SYMMETRY,topo,0.2241615414527941
3925,TRAIN,MLP,CH,SYMMETRY,topo,0.10594168246386593
3926,TRAIN,MLP,CH,SYMMETRY,topo,0.02762278376936056
3927,TRAIN,MLP,CH,SYMMETRY,topo,0.2567808689891947
3928,TRAIN,MLP,CH,SYMMETRY,topo,0.08101202131460672
3929,TRAIN,MLP,CH,SYMMETRY,topo,0.13447829555731905
3930,TRAIN,MLP,CH,SYMMETRY,topo,0.6149497633255352
3931,TRAIN,MLP,CH,SYMMETRY,topo,0.6107865758128443
3932,TRAIN,MLP,CH,SYMMETRY,topo,0.6073194330264238
3933,TRAIN,MLP,CH,SYMMETRY,topo,0.8129304697432413
3934,TRAIN,MLP,CH,SYMMETRY,topo,0.8732088685969046
3935,TRAIN,MLP,CH,SYMMETRY,topo,0.8007845629602397
3936,TRAIN,MLP,CH,SYMMETRY,topo,0.7769449514946958
3937,TRAIN,MLP,CH,SYMMETRY,topo,0.8067478348928704
3938,TRAIN,MLP,CH,SYMMETRY,topo,0.8127592146822802
3939,TRAIN,MLP,CH,SYMMETRY,topo,0.6252775144843792
3940,TRAIN,MLP,CH,SYMMETRY,topo,0.5924751938420096
3941,TRAIN,MLP,CH,SYMMETRY,topo,0.527283976048381
3942,TRAIN,MLP,CH,SYMMETRY,topo,0.8644816967469421
3943,TRAIN,MLP,CH,SYMMETRY,topo,0.9228227548911878
3944,TRAIN,MLP,CH,SYMMETRY,topo,0.9074805287835748
3945,TRAIN,MLP,CH,SYMMETRY,topo,0.9044525097432023
3946,TRAIN,MLP,CH,SYMMETRY,topo,0.9351423767110837
3947,TRAIN,MLP,CH,SYMMETRY,topo,0.9155861420657585
3948,TRAIN,MLP,CH,SYMMETRY,topo,0.35706637187374546
3949,TRAIN,MLP,CH,SYMMETRY,topo,0.330401037595889
3950,TRAIN,MLP,CH,SYMMETRY,topo,0.2843737796796324
3951,TRAIN,MLP,CH,SYMMETRY,topo,0.31930154673919764
3952,TRAIN,MLP,CH,SYMMETRY,topo,0.3499730068803273
3953,TRAIN,MLP,CH,SYMMETRY,topo,0.3326110571437946
3954,TRAIN,MLP,CH,SYMMETRY,topo,0.3074184856228387
3955,TRAIN,MLP,CH,SYMMETRY,topo,0.3351470414008313
3956,TRAIN,MLP,CH,SYMMETRY,topo,0.32278021250544375
3957,TRAIN,MLP,CH,SYMMETRY,topo,0.8291886733469002
3958,TRAIN,MLP,CH,SYMMETRY,topo,0.8569376137828737
3959,TRAIN,MLP,CH,SYMMETRY,topo,0.8458250738844619
3960,TRAIN,MLP,CH,SYMMETRY,topo,0.9933918868947252
3961,TRAIN,MLP,CH,SYMMETRY,topo,0.9900513559935367
3962,TRAIN,MLP,CH,SYMMETRY,topo,0.9770761772516102
3963,TRAIN,MLP,CH,SYMMETRY,topo,0.9964611733241941
3964,TRAIN,MLP,CH,SYMMETRY,topo,0.9896380048504388
3965,TRAIN,MLP,CH,SYMMETRY,topo,0.988834623979012
3966,TRAIN,MLP,CH,SYMMETRY,topo,0.8439666809072233
3967,TRAIN,MLP,CH,SYMMETRY,topo,0.8317890761303111
3968,TRAIN,MLP,CH,SYMMETRY,topo,0.9452034434466262
3969,TRAIN,MLP,CH,SYMMETRY,topo,0.9988883484337865
3970,TRAIN,MLP,CH,SYMMETRY,topo,0.9982375842449134
3971,TRAIN,MLP,CH,SYMMETRY,topo,0.9985819679479406
3972,TRAIN,MLP,CH,SYMMETRY,topo,0.999251008844714
3973,TRAIN,MLP,CH,SYMMETRY,topo,0.9995048787447243
3974,TRAIN,MLP,CH,SYMMETRY,topo,0.9981833803055703
3975,TRAIN,MLP,CH,SYMMETRY,topo,0.7736774092330803
3976,TRAIN,MLP,CH,SYMMETRY,topo,0.7444980822061225
3977,TRAIN,MLP,CH,SYMMETRY,topo,0.7570698898415843
3978,TRAIN,MLP,CH,SYMMETRY,topo,0.9994224809648564
3979,TRAIN,MLP,CH,SYMMETRY,topo,0.9989730494952275
3980,TRAIN,MLP,CH,SYMMETRY,topo,0.9994946228222905
3981,TRAIN,MLP,CH,SYMMETRY,topo,0.9996195083159861
3982,TRAIN,MLP,CH,SYMMETRY,topo,0.9996295816405968
3983,TRAIN,MLP,CH,SYMMETRY,topo,0.9997466962500448
3984,TRAIN,MLP,CH,SYMMETRY,topo,0.3200383007527857
3985,TRAIN,MLP,CH,SYMMETRY,topo,0.26719796188486766
3986,TRAIN,MLP,CH,SYMMETRY,topo,0.30785999778024686
3987,TRAIN,MLP,CH,SYMMETRY,topo,0.3073774478475253
3988,TRAIN,MLP,CH,SYMMETRY,topo,0.3433092432224747
3989,TRAIN,MLP,CH,SYMMETRY,topo,0.2777801717533521
3990,TRAIN,MLP,CH,SYMMETRY,topo,0.3544972423380277
3991,TRAIN,MLP,CH,SYMMETRY,topo,0.33718703947795836
3992,TRAIN,MLP,CH,SYMMETRY,topo,0.30734862872762725
3993,TRAIN,MLP,CH,SYMMETRY,topo,0.7520145991106455
