RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CORENESS,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA,LAYOUT,SEED
-0.38131115,1.0,1.0837194,-1.4694709,-0.8181061,-1.0714873,-1.4865563,-1.5019524,0.078825265,-1.6285769,-0.876335,-0.912182,0.8057884,1.9134371,-1.9860322,-1.9860322,-1.9860322,-1.3526034,0.5947948,1.0353261,0.61963964,0.73719,0.4954113,-0.63113564,1.8910031,-1.5045055,-1.5066981,-1.5482876,-1.422853,1.5663607,0.07700925,-0.5118556,-0.5917246,-0.66896296,0.6625924,1.8125861,-0.2981672,-0.9949027,-0.6838853,-0.7116611,0.60248363,1.9133711,-1.690632,-1.6935028,-1.8025748,-1.5334411,1.6357137,-0.585682,-1.8304832,-1.3121133,-1.3111894,1.3052835,1.9134341,-0.2784847,-0.32774138,-0.35713875,-0.416909,-0.25706407,Lav,48
1.8359293,1.0,-1.3562742,0.91910815,1.2667701,2.7065823,0.12564199,0.06372992,0.7029955,-0.2535787,0.4917967,0.302597,-0.34890372,-0.5964986,-0.8010475,-0.8010475,-0.8010475,-1.9677613,0.43123013,-0.8055792,-0.78969246,-1.0147939,-0.9578957,0.94210494,-0.5888826,2.342102,2.4126694,2.4814527,1.1756322,-0.9721363,1.4320124,1.3705287,1.5812101,1.5798799,-1.547385,-0.5676201,-0.0009941553,0.046772745,-0.09664983,-0.16601835,-0.008306883,-0.59653634,0.5360035,0.5459373,0.48867077,0.5799927,-0.7863001,1.6982914,1.1249336,1.6600854,1.4964342,-1.375461,-0.59650254,-0.46497092,-0.6407878,-0.5464959,-0.5273285,-0.09779855,Sav,52
0.29373738,1.0,-0.30578154,-0.19221863,0.79019725,-0.54415524,-0.6269474,-0.6786435,-0.3372882,0.20475404,-0.6849533,-0.65418404,0.65874416,-0.17967974,-1.4821326,-1.4821326,-1.4821326,0.20586908,-1.7439181,-0.82815576,-0.9848268,-0.99154085,-0.87402475,0.92015046,-0.19605936,-0.15557835,-0.090872906,-0.20088446,-0.15557386,-0.11696559,-0.34636584,0.29025108,-0.094600625,-0.05311102,-0.041070152,-0.2214829,0.5331123,0.85284615,0.59341884,0.6208989,-0.6968704,-0.17971352,-0.5540139,-0.54452175,-0.378892,-0.05511536,-0.060039643,-0.29818332,0.07045205,-0.50409645,-0.47005403,0.4304609,-0.17968349,-0.23163046,-0.206165,-0.3292152,-0.6304109,0.6859513,Lvav,38
0.12588179,1.0,-0.6782949,0.13745968,0.9963217,-0.21500929,-0.41636044,-0.46653682,1.9513359,1.8853074,1.5593176,1.3231323,-1.2334193,0.4083609,-1.1895185,-1.1895185,-1.1895185,0.551802,0.18225342,1.1286135,0.695399,0.9935171,0.9852579,-0.9932247,0.42767307,0.008412766,0.08005862,0.11862993,0.36726323,-0.51788527,1.2517073,0.6446854,1.0307387,1.0321004,-1.0906607,0.39334604,1.8039205,1.6168343,1.4751611,1.4207863,-1.2823025,0.40831187,-0.5498464,-0.5403417,-0.2164118,0.3424721,-0.44605738,1.7304738,1.55334,1.2753695,1.093628,-1.0518337,0.40835738,-0.39810276,-0.47971186,-0.4812338,-0.53114074,-0.027644666,Lvav,56
-0.8811975,1.0,0.37270978,-1.8079641,-0.8308201,-1.1761281,-1.4831041,-1.4461348,-0.7534017,-0.71191144,-0.25928771,0.14726305,-0.3107202,2.8778563,-0.7434629,-0.7434629,-0.7434629,-1.3542528,-0.50135136,-0.577188,-0.26258132,0.059724934,0.3765942,-0.5323286,2.8467474,-1.6648319,-1.676471,-1.7725819,-1.5514715,1.784664,-1.4922956,-0.58205324,-0.8707979,-0.652626,0.6095085,2.8143651,-0.68464726,-0.4687067,-0.42305663,-0.25542137,0.03874236,2.8777795,-2.10815,-2.103541,-2.325867,-1.6442208,1.7042179,-1.3434739,-1.4281526,-1.1293325,-0.87713957,0.7528512,2.8778536,-0.116046235,-0.019568348,-0.22045635,-0.60987633,0.47022852,Lav,21
2.0742912,1.0,0.1460315,1.1685122,0.41290355,1.8238933,-0.98598087,-0.9884309,0.7029955,0.20475404,-0.37873265,-1.6567862,1.8729469,0.31256935,-0.9521432,-0.9521432,-0.9521432,0.55730504,0.8354311,-0.3724377,-0.2407271,-0.72823846,-0.9008247,0.93643314,0.32752088,0.7535865,0.85331607,0.45639622,0.6737449,-0.7600453,0.21487021,0.5993392,0.62541604,0.7349226,-0.8055148,0.30702484,-0.5075024,-0.89711857,-0.82737505,-1.0036644,1.0491493,0.31265646,0.19994292,0.20715202,0.5359456,-0.015429159,-0.3764215,0.9919119,0.6787197,0.26036572,-0.59823143,0.63700396,0.31256577,-0.15467775,-0.1104941,-0.12762694,-0.5723123,0.08312404,Sav,21
-1.261972,1.0,-0.7518078,-0.86516255,-0.9813784,-0.97620803,-0.41636044,-0.39676487,-0.96145844,-0.2535787,-0.23596928,-0.33095115,0.25803465,-0.23558229,0.11629096,0.11629096,0.11629096,0.062135085,-0.6879294,-1.2868556,-1.217681,-1.3885856,-1.4637668,1.5298449,-0.24409142,-1.4927229,-1.4988332,-1.3228393,-0.8810628,0.600915,-1.6619859,-1.4768796,-1.4191918,-1.3408192,1.5151415,-0.2735738,-1.0231445,-1.0644377,-1.1224347,-1.1399096,1.2070524,-0.23556915,-0.922657,-0.91427803,-0.6730125,-0.47338924,0.21635999,-1.493438,-1.1921716,-1.1666398,-1.2057616,1.2108302,-0.23558606,-0.23287162,-0.2618234,-0.21742506,-0.009353737,-0.51987535,Lava,62
0.6662177,1.0,0.65061015,0.32464114,0.64690167,0.08693984,-0.71670574,-0.70934314,-1.1695151,-1.3230218,-0.88397115,-0.5451942,0.42612553,-0.1843094,-0.42782798,-0.42782798,-0.42782798,-0.99220127,-0.90385336,-0.23463589,-0.10736097,0.15498473,0.56962764,-0.6984268,-0.12515527,0.17040911,0.22463568,0.68344,0.5827331,-0.6546305,0.5162233,0.6198752,0.95534235,0.9014037,-0.94538754,-0.15931176,0.2282084,0.48658028,0.74662066,1.0014592,-1.0231718,-0.18435177,0.07415758,0.085546724,0.4508019,0.15128891,-0.35380158,-0.59114873,-0.5252478,-0.19717403,0.031621076,-0.151917,-0.18431316,-0.5161693,-0.6786201,-0.6010467,-0.64555556,0.4991724,Lvav,82
0.37943527,1.0,-0.38305363,1.8454336,0.49428472,1.431637,1.620464,1.679648,0.9110522,0.6630868,0.85257095,0.9860988,-0.9560051,-1.3663152,2.0233402,2.0233402,2.0233402,0.9625828,0.29979143,1.0745151,-0.28452763,0.48269537,0.8731965,-0.9621904,-1.3699789,1.7913591,1.9465338,1.4586412,1.0605522,-0.86110413,1.2647052,0.16209398,0.4255199,0.3812798,-0.5577805,-1.3848897,1.3866645,1.29939,1.3299261,1.3015482,-1.2009741,-1.3663294,1.9920119,2.0091927,1.4601994,0.8886082,-0.7661624,1.1480627,1.3271142,1.3385969,1.4194847,-1.3221515,-1.3663156,0.500196,0.33182335,0.53919536,3.9339004,-0.6907578,Savav,56
-1.2003206,1.0,-0.43068874,-0.8299039,-0.94956213,-0.9856848,-0.68563557,-0.6758526,-0.54534495,0.3575316,-0.03919046,0.033450402,0.002922732,0.2490967,-0.3456186,-0.3456186,-0.3456186,-0.41630372,0.037995204,-0.7132858,-0.42306048,-0.58096796,-0.8162239,0.906783,0.29563096,-1.1007195,-1.0762109,-0.97090286,-0.65261954,0.39726245,-1.4040469,-1.1683526,-1.1451112,-0.91352725,0.98714995,0.20214365,-1.2579151,-0.9821876,-1.0617552,-1.1731371,1.3195114,0.24904945,-0.38200548,-0.37199387,-0.21952017,0.030836677,-0.09594199,-1.3525791,-0.8432296,-1.089475,-1.0255141,1.0666825,0.24909312,0.21953583,0.38748175,0.5060036,0.320986,-0.5838331,Lava,93
-0.61041933,1.0,-0.2946399,-0.4623966,-0.6100559,-0.07011953,0.42943954,0.42096224,-0.12923147,-0.864689,-0.3135915,0.04883917,-0.14020449,-0.3979184,0.35040265,0.35040265,0.35040265,-0.1146845,1.2983239,-0.28390658,0.004471862,-0.13234763,-0.21566111,0.089661345,-0.40244597,-0.23530796,-0.2154643,-0.067491114,-0.15583195,-0.23269947,-0.26771024,-1.4243361,-1.0784006,-1.1238694,1.2058368,-0.3400344,-0.8276172,-1.0384042,-0.7729087,-0.6166746,0.49612826,-0.39795837,-0.30585197,-0.29941064,0.11932443,-0.17801961,-0.25903732,0.028386014,-0.4529772,-0.057966948,0.17882347,-0.28128782,-0.39792225,-0.43673426,-0.5440909,-0.51527876,-0.49749103,-0.08268795,Sav,94
0.9608795,1.0,-0.47411317,0.40326807,0.5361758,0.5477077,-0.5544502,-0.5642175,-0.54534495,-0.5591339,-1.2247778,-1.410666,1.4741203,-0.25991037,-0.58230776,-0.58230776,-0.58230776,2.2359295,1.0044017,-1.8253541,-1.9697366,-2.0714765,-1.8862654,2.2654436,-0.26437765,0.40195775,0.47105467,0.4707231,0.16368608,-0.4761285,-0.5154546,-0.013105146,-0.118407816,0.063014455,-0.18250303,-0.27989572,-0.66507787,-0.82157326,-0.8357456,-0.80410725,0.7584841,-0.25994763,-0.23045649,-0.22283724,-0.23902044,-0.23445702,-0.2436273,-0.15039974,-0.010454353,-0.48159295,-0.6035724,0.57193285,-0.25991416,-0.37250358,-0.45213917,-0.3743009,0.17886482,-0.5537367,Sav,0
-0.22936131,1.0,-0.66501576,1.0398642,0.05296649,0.6382832,1.3719023,1.3335792,0.7029955,0.20475404,0.45068642,0.8105279,-0.8810363,-1.3457073,0.563867,0.563867,0.563867,-0.64884394,-0.4350914,1.1828538,0.29228187,0.7175856,1.0473092,-1.1138868,-1.350926,0.83588284,0.8125318,0.6637339,1.0851148,-0.90865767,0.8774299,-0.19530863,-0.3038024,-0.41265827,0.29049549,-1.3725306,0.86453766,0.7658674,0.738234,0.8196342,-0.888466,-1.3457297,1.0122466,1.0264686,0.823359,1.1355513,-0.93003535,0.78287446,0.5344459,0.6716445,0.8890523,-0.93911254,-1.3457115,-0.25816053,-0.42700312,-0.29100046,0.72242767,-0.6222738,Savav,23
1.1555985,1.0,0.5361697,0.90518236,0.6584495,1.6487337,-0.053874742,-0.042323425,-0.96145844,-1.1702442,-1.046295,-0.99099934,1.0012399,-0.20572966,0.29513595,0.29513595,0.29513595,-1.1408529,1.1670396,-0.556315,-0.3049189,-0.58551836,-0.4735561,0.48577577,-0.20927384,0.98051023,1.1007947,0.7648942,0.6807774,-0.71756035,0.25527978,0.63769114,0.50687706,0.65734124,-0.7217972,-0.21282558,-0.1551405,-0.27704072,-0.17263408,-0.19504961,0.046170227,-0.20576665,0.51327133,0.5248464,0.01950706,-0.14265978,-0.23356104,-0.14176543,-0.08403016,0.02609999,0.0664532,-0.11863127,-0.20573343,-0.3323206,-0.42507946,-0.41552973,-0.49520868,-0.15174748,Sav,51
1.3087037,1.0,-2.2053547,0.8396227,2.0289176,0.6411758,-0.81682086,-0.81818736,-0.7534017,-0.40635628,-0.6745863,-0.5152429,0.41947225,1.0483322,-0.71893084,-0.71893084,-0.71893084,-1.1710697,-0.03830411,-1.3394634,-1.2165836,-1.2699262,-1.1117947,0.95148456,1.0517715,0.07746276,0.036012977,0.54111075,1.0770142,-0.8696485,0.7592539,1.2696006,1.210434,1.4364004,-1.4138441,1.0709814,0.20924574,0.7065518,0.62745863,0.78281397,-0.85401416,1.0483423,0.17493731,0.027783984,0.3019044,0.58310425,-0.5721337,0.118249856,0.5971808,0.40689746,0.5115473,-0.5809956,1.0483289,-0.40849754,-0.5338313,-0.48882574,-0.71369255,1.8063651,Lvav,62
-0.05271999,1.0,-0.32690492,-0.4548264,-0.2694078,-0.08506317,-0.37148127,-0.42188278,-0.12923147,0.20475404,-0.35305646,-0.63481957,0.62929946,-0.116955355,-1.1404172,-1.1404172,-1.1404172,-0.73149824,0.2048034,-0.0938523,-0.17777012,-0.27391362,-0.31301498,0.20432949,-0.13432756,-0.35780725,-0.31281656,-0.14493442,-0.62556255,0.21289487,-0.8174983,-1.3640971,-1.1817393,-1.1706172,1.3174149,-0.0681109,-0.46610194,-0.19699961,-0.58224934,-0.6546881,0.5637113,-0.116991594,-0.6885136,-0.68056774,-0.7130396,-0.688993,0.15140541,-0.13308516,0.091651924,-0.27521083,-0.44918934,0.40157637,-0.11695909,-0.28670746,-0.29529533,-0.37406075,-0.44548288,-0.095166735,Sav,15
-0.21891606,1.0,-1.1915268,-0.687489,-0.461479,-0.7039457,-0.4888576,-0.47490945,0.49493873,0.20475404,-0.5599694,-1.029286,1.1891598,-0.23711257,-0.060291804,-0.060291804,-0.060291804,0.67790735,-2.5028954,0.4738249,0.29680815,-0.36017755,-1.4582057,1.7798648,-0.21531053,-0.7852357,-0.8572713,-0.7246309,-1.046075,0.9154214,-0.99610364,-0.7212694,-0.9964759,-0.96415186,1.0541335,-0.2681587,-0.99782854,-1.1048607,-1.3810658,-1.4641899,1.7953202,-0.23715192,0.12416878,0.13570894,0.113785245,-0.8580562,0.71191365,-0.3395945,-0.6360539,-1.1119475,-1.3683711,1.5534195,-0.23711635,-0.27026194,-0.33069104,-0.32281607,0.23012803,-0.5692541,Lava,51
-0.62589025,1.0,-0.13660093,-0.36496603,-0.6715464,-0.7116617,0.94037175,0.928902,-0.3372882,-0.40635628,-0.48875427,-0.45675507,0.44154403,-0.4073581,0.6690879,0.6690879,0.6690879,-0.6954654,0.7273147,-0.9752577,-0.94303894,-0.7562201,-0.4766537,0.4249595,-0.4062088,-0.5987284,-0.55753875,-0.4423199,-0.7174051,0.4346724,-0.7866787,-0.82084256,-0.6272589,-0.5691788,0.49444783,-0.4168611,-1.0471009,-1.086091,-1.0382057,-1.1107699,1.1970326,-0.40733033,0.2385884,0.2504741,0.300193,-0.5212594,0.32865882,-0.8715322,-0.9015179,-0.9996157,-0.9572963,0.9596595,-0.40736195,-0.15281597,-0.07586791,-0.08391651,0.825077,-0.62891304,Lava,32
-0.51413196,1.0,-0.056453127,-0.46491998,-0.8732261,-0.67704654,-0.27481842,-0.29071152,-0.3372882,-0.2535787,-0.6557582,-0.6851692,0.6096026,0.69785106,-0.4001251,-0.4001251,-0.4001251,0.24427712,-0.5946404,-0.9618399,-0.77465,-0.86964166,-0.96057475,0.96783054,0.7285672,-0.64444256,-0.67684454,-0.2740102,-0.5094945,0.1567689,-0.94931144,-0.22317894,-0.3383285,-0.17636526,0.046405982,0.6767106,-1.3259429,-1.2331234,-1.358712,-1.3874122,1.6000195,0.69779915,0.09423765,0.10568743,0.17568795,-0.4698559,0.21895093,-0.8025515,-0.8238696,-1.059421,-1.0639535,1.0376166,0.6978476,-0.14288661,-0.11870181,-0.20735861,-0.35449785,-0.346264,Lava,53
0.87631124,1.0,0.27469882,0.40833434,-0.07546117,0.7051174,0.2188526,0.13350186,0.078825265,-0.71191144,-0.5691799,-0.52216333,0.50347656,-0.18255836,-1.0983808,-1.0983808,-1.0983808,-0.558436,1.2438023,-0.05991682,0.38674003,-0.09637139,-0.11891645,-0.015233877,-0.16594067,0.3649422,0.36550298,0.672214,0.19371438,-0.49959216,1.1332269,0.41249883,0.5582122,0.7417701,-0.87109774,-0.10301429,-0.6155333,-0.631512,-0.74880415,-0.6368406,0.5304914,-0.18260075,0.21888699,0.22995284,0.4908946,-0.32899058,-0.13963151,0.41026953,-0.08039059,0.024138032,0.058591355,-0.11535807,-0.18256211,0.30129808,0.44968057,0.1732949,-0.5778571,0.29706463,Sav,68
-0.6312398,1.0,-0.85830164,-0.46723783,-0.74736595,-0.63313305,0.22920933,0.27304575,-0.7534017,0.20475404,-0.32656455,-0.24851367,0.19661614,-0.03419195,1.0604979,1.0604979,1.0604979,-0.37530795,0.47354996,-1.131234,-1.0367653,-1.2471217,-1.4646164,1.5829786,-0.04278573,-0.13904122,-0.06987109,-0.12028328,-0.61047184,0.31616408,-1.0985093,-0.033542294,-0.25227788,-0.14347155,0.008466109,-0.028897751,-1.5236648,-1.226454,-1.3128992,-1.3313197,1.5140916,-0.03418943,1.1808449,1.1955761,1.0076979,-0.4426894,0.24300057,-1.062248,-0.40103552,-0.7307117,-0.6778777,0.6176105,-0.03419565,-0.2535061,-0.32338107,-0.25968924,0.5528268,-0.6077765,Lava,1
1.782735,1.0,0.8938809,0.7653528,0.4808144,1.5936036,-0.6442086,-0.6284077,-1.1695151,-1.1702442,-1.5542922,-1.2711227,1.2639039,-0.07812142,-0.18297075,-0.18297075,-0.18297075,0.06942084,0.9716578,-0.6797761,-1.0535449,-0.7118612,-0.37914106,0.30086893,-0.071304776,0.58066326,0.67830753,0.50685763,0.2633805,-0.5030885,0.67367494,0.42748114,0.6971665,0.8131016,-0.8946924,-0.055333134,-0.41007644,-0.38698983,-0.6069748,-0.472427,0.32240653,-0.078162655,0.33747408,0.34965837,0.00641469,-0.31040362,-0.17441355,-0.38174662,-0.16265619,-0.39566872,-0.1952757,0.11185488,-0.07812514,0.0859546,0.22871427,0.26327172,-0.26199996,-0.4198904,Sav,81
-1.0002326,1.0,0.9198731,-2.0199246,-0.76536494,-1.1671078,-1.044669,-1.0554119,-1.377572,-0.864689,-1.090403,-1.1773738,1.2236465,1.1421347,-1.2059473,-1.2059473,-1.2059473,-0.5873234,-2.1638732,0.4765938,1.1152949,0.28607422,-0.7786945,0.8087362,1.1243919,-1.1007155,-1.0784371,-1.413104,-1.8602071,2.8532457,-1.2163672,-0.2923625,-1.0847448,-1.5352854,1.9265199,1.1450866,-0.9252706,-0.6830444,-0.79460514,-0.6882856,0.60319114,1.1420773,-1.6785083,-1.6745019,-2.015238,-2.0321739,2.72427,-1.6920348,-1.4075626,-1.5239191,-1.5509003,1.6987766,1.1421314,0.1788874,0.45198908,0.21765831,-0.38392282,-0.17855003,Lav,87
-0.62250465,1.0,0.064586885,0.80379975,-0.16466099,-0.07444447,1.7723627,1.8219827,2.3674493,2.34364,2.2225547,2.008696,-1.941612,-1.413261,1.9587929,1.9587929,1.9587929,0.6288849,-0.25870717,1.3824211,1.3933213,1.6511381,1.8184676,-1.6590598,-1.4193617,0.6439936,0.6063378,0.2886907,0.6654628,-0.7338824,1.2010779,-0.5419518,-0.34990185,-0.5638887,0.48559195,-1.4347689,2.0658545,1.8109102,1.6413579,1.4179232,-1.315857,-1.4132781,1.1406847,1.1552947,0.9523179,1.1115034,-0.943374,2.0115101,1.7321056,1.6085228,1.4398968,-1.4255605,-1.4132653,-0.15312628,-0.09382228,-0.11717411,0.65887904,-0.6179356,Savav,72
1.0036181,1.0,0.12940091,0.3552865,0.39792925,1.1754594,0.24647056,0.26188222,-0.7534017,-0.2535787,-0.754995,-1.167011,1.2371821,-0.4018323,0.6008969,0.6008969,0.6008969,-0.6953007,1.251216,-0.91597676,-0.7547617,-0.95977944,-0.9865376,1.0400041,-0.3636776,0.42008966,0.49612615,0.25996256,0.07396052,-0.3347018,0.27793103,0.84733766,0.8272604,0.2878194,-0.30242643,-0.37953457,-0.72384584,-0.5303483,-0.55221575,-0.54320127,0.41831297,-0.40187156,0.5235003,0.5358666,0.3748612,-0.33098447,-0.06398423,-0.1701725,0.3413428,0.014923566,-0.25181755,0.22278135,-0.40183616,-0.29027584,-0.31196722,-0.22607224,-0.529116,-0.03371075,Sav,38
0.21867265,1.0,-0.099791884,0.54568166,0.56975937,0.09964944,0.56062484,0.47119805,0.7029955,0.3575316,0.94483316,1.1381354,-1.1821687,-0.5023637,-0.8236604,-0.8236604,-0.8236604,-0.18121555,0.5991195,0.4277494,0.2759139,0.86595684,1.2130709,-1.2590128,-0.51129085,-0.022974035,0.051859945,0.26801345,0.63423556,-0.69365954,1.1075019,0.28619945,0.54846877,0.44286603,-0.5600275,-0.51815313,1.1970366,1.315086,1.4775583,1.6030397,-1.4188479,-0.5024008,0.079461776,0.09086694,0.6286984,1.0237252,-0.86367065,0.9884831,0.7646525,1.1433991,1.2476202,-1.2394519,-0.50236756,-0.5267193,-0.6986263,-0.5939507,-0.56900924,0.0028828909,Lvav,17
-0.76344407,1.0,-1.1010119,0.8591505,0.10569678,0.34072068,2.4490027,2.4638846,0.49493873,0.6630868,1.1579666,1.4066021,-1.3503271,-1.4440523,1.7955424,1.7955424,1.7955424,-0.42182076,-0.0009267123,-0.5896828,-0.948251,-0.35629827,0.2618244,-0.41652662,-1.4464129,0.6223037,0.6813378,0.5684545,1.1429498,-0.9527372,-0.5881861,-1.0509317,-0.7954149,-0.7609679,0.7045967,-1.4658633,0.771947,0.9314528,1.1150179,1.1851547,-1.13463,-1.4440794,1.2952645,1.3103411,1.1779066,1.6566962,-1.178384,0.6419428,0.7273594,1.0651531,1.2040203,-1.1705399,-1.4440566,-0.120390356,-0.09189856,-0.058312956,1.0981727,-0.6426712,Savav,80
-1.2870129,1.0,-0.6060593,-0.43481758,-1.0866483,-0.8109706,0.36729914,0.3511903,2.1593926,0.51030916,1.3354563,1.4844978,-1.4711109,-0.38801855,0.17804764,0.17804764,0.17804764,1.376979,0.5276082,1.3450072,1.2546964,0.92015904,0.862154,-0.89624125,-0.37991285,-0.83309925,-0.7952091,-0.45545694,-0.16813734,-0.17801386,0.23140502,-0.7667269,-0.71947354,-0.79807854,0.7894897,-0.37708488,-0.3340494,-0.73699045,-0.8071712,-0.8473336,0.77470154,-0.38803872,0.37763423,0.38993979,0.671283,0.534443,-0.58993614,0.77587706,-0.5011764,-0.03334774,0.049118336,-0.2021577,-0.3880224,-0.069812536,0.040450364,0.016776431,0.40109858,-0.5938867,Lava,23
-0.5219426,1.0,-0.34531736,0.8482401,-0.19150199,0.22277275,2.0623512,2.0954888,0.078825265,-0.40635628,0.27624378,0.62924075,-0.68697864,-1.3744256,1.8651427,1.8651427,1.8651427,-0.7475727,-0.1427137,-1.1176034,-0.9247504,-0.6889998,0.08332469,-0.23563527,-1.3758976,0.35354674,0.38190767,0.15285067,0.2711121,-0.47954494,-0.72716314,-1.0586653,-1.0630151,-0.98375577,0.98440176,-1.3969978,0.2695509,0.08677591,0.37883896,0.54327685,-0.6681301,-1.3744541,0.4306769,0.3998206,0.17320228,0.7839117,-0.7143702,0.10028149,-0.14125174,0.30266237,0.5281868,-0.60670793,-1.3744298,-0.1754674,-0.12537056,-0.15322432,0.50545913,-0.605516,Savav,99
-0.30207857,1.0,0.80785316,-1.3350047,-0.7533363,-0.65372396,-1.3795367,-1.3568268,0.9110522,-0.864689,0.17207101,0.1107573,-0.19613001,0.86855656,-0.9302998,-0.9302998,-0.9302998,0.4046008,-0.4196462,1.8711522,1.7848709,2.0594633,1.2303768,-1.0926762,0.8878879,0.029340142,0.09808605,-0.051173758,-0.8878952,0.82104546,1.1486152,0.78260034,0.40592584,0.35636386,-0.4753465,0.939078,0.12530263,-1.0148591,-0.48032746,-0.5428002,0.42331752,0.8685023,-0.6976066,-0.712489,-0.32259294,-1.2248702,1.30719,0.4791382,-0.8321728,-0.1397271,-0.18129547,0.069647536,0.8685532,-0.27739868,-0.28606173,-0.21692517,-0.5134996,0.028158711,Lav,20
-0.58661133,1.0,0.05187841,0.056897413,-0.83570874,-0.2904106,0.8057342,0.8033125,-0.54534495,-0.40635628,-0.53990465,-0.18076573,0.1414705,-0.50967234,0.7149627,0.7149627,0.7149627,-1.3182845,0.6836048,-0.56476367,-0.4010688,-0.49539414,-0.27817792,0.20867968,-0.50917107,-0.16722514,-0.10486481,0.16564631,0.07976457,-0.35842308,-0.4263513,-0.5362961,-0.39754117,-0.4183676,0.31013453,-0.5320479,-1.227381,-1.0175604,-1.1569854,-1.094511,1.1494873,-0.509666,0.7451413,0.75855666,0.98866934,0.18965007,-0.37243477,-0.70748127,-0.6631775,-0.72833043,-0.49764308,0.4335747,-0.5096762,0.29850549,0.54355603,0.36901945,-0.2126576,-0.4411181,Lava,90
0.0061720023,1.0,2.48048,-0.8788374,-0.8639784,-0.7396855,-0.6821833,-0.622826,1.3271657,-1.1702442,-0.1714064,0.22287868,-0.38429227,1.9195749,0.63654536,0.63654536,0.63654536,0.1693956,0.03984863,2.3758576,2.1824102,2.314658,2.2156844,-1.8752295,1.901652,-0.10133539,-0.03410323,-0.30735838,-0.9284823,0.8021102,0.584941,0.6119914,0.55437046,0.63487744,-0.73411024,1.8911967,0.5597485,-0.6151565,-0.22202097,-0.10742695,-0.0967825,1.9197937,-0.48960552,-0.48086834,-0.7153793,-1.1617873,1.1455982,0.84705937,-0.98037237,-0.30422163,-0.055478793,-0.10890048,1.919572,-0.37079692,-0.43623677,-0.45731091,-0.66021395,0.8009351,Lav,71
-0.89918166,1.0,-0.19279897,-0.39354903,-0.9598346,-0.8108417,0.05659709,0.033030268,-0.54534495,0.20475404,-0.20130773,-0.47390386,0.4590525,0.16920066,-0.2147994,-0.2147994,-0.2147994,-0.9898664,-0.39462498,-0.063395835,-0.5039851,-0.72955173,-1.1825738,1.3059287,0.19564493,-0.8009191,-0.8111523,-0.5945792,-0.31526566,-0.033975147,-1.5988691,-0.936921,-0.96857196,-0.6973496,0.6651044,0.13472207,-1.1040154,-1.0527831,-1.1243647,-1.2433145,1.3984318,0.16915432,0.31171042,0.32381693,0.41099316,0.17497267,-0.30311167,-1.1106471,-0.7721312,-1.0256864,-1.1708196,1.2098203,0.16919704,-0.46481577,-0.59025913,-0.5257673,-0.40819308,-0.31260654,Lava,8
-0.04116656,1.0,0.49075213,0.5104305,0.25390422,0.04005852,-0.16779882,-0.1707038,0.9110522,1.4269747,1.4185666,1.3721209,-1.2981101,0.41912684,-0.06168251,-0.06168251,-0.06168251,-0.22647457,0.30257156,0.62014633,0.72772336,0.87730163,1.309781,-1.2405441,0.41631988,0.2946344,0.045214217,0.8673871,1.1891267,-0.8872885,0.64923793,1.420809,1.57667,0.9368691,-0.8642647,0.42032355,1.2514739,1.5214546,1.5278255,1.5374924,-1.3636171,0.41909844,-0.3391925,-0.34729254,0.43955556,1.4260619,-1.039411,1.0852419,1.4497867,1.391198,1.3315858,-1.2557005,0.41912332,-0.39406893,-0.48330274,-0.46086484,-0.70414007,1.6915703,Lvav,76
